pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.0147580087822121	0.365540064540908	0.380730400722792	0.479398816335211	1.59815900021793	39	NDUFS7;NDUFS8;NDUFB7;NDUFA11;NDUFB11;NDUFS6;NDUFA3;NDUFV1;NDUFB2;NDUFV3;NDUFB10;NDUFS3;NDUFB8;NDUFAB1;NDUFA2;NDUFA13;NDUFC1;NDUFS5;NDUFC2;NDUFB4;NDUFA7;NDUFA10;NDUFA1;NDUFS2;NDUFB9;NDUFA4;NDUFA9
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.00963484475348418	0.365540064540908	0.380730400722792	0.462185524269709	1.58919521568974	45	NDUFS7;NDUFS8;NDUFB7;NDUFA11;CDK5;NDUFB11;NDUFS6;NDUFA3;NDUFV1;NDUFB2;NDUFV3;NDUFB10;NDUFS3;NDUFB8;NDUFAB1;NDUFA2;NDUFA13;NDUFC1;NDUFS5;NDUFC2;CAPN1;NDUFB4;NDUFA7;NDUFA10;NDUFA1;NDUFS2;NDUFB9;NDUFA4;NDUFA9
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0147549126205167	0.365540064540908	0.380730400722792	0.487273571313003	1.58757688904482	35	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;HTT;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	0.0181231941652799	0.395556368675982	0.352487857583619	0.602503499504798	1.58676544237088	15	COX4I2;COX6B2;COX8A;COX6B1;COX7A1;COX5B;COX4I1;COX7A2;COX5A;COX6A1;COX7B
KEGG_MEDICUS_REFERENCE_TNF_RIPK1_3_SIGNALING_PATHWAY	0.0133721226582898	0.365540064540908	0.380730400722792	0.738369200845243	1.56049663205561	7	TNF;TRADD;TRAF5;TRAF2;RIPK3
KEGG_MEDICUS_REFERENCE_TSC1_2_MTORC1_SIGNALING_PATHWAY	0.0296060263974772	0.479900414468922	0.352487857583619	0.673467892152051	1.55887060202963	9	TELO2;TBC1D7;AKT1S1;MLST8;TSC2
KEGG_MEDICUS_VARIANT_NOTCH_OVEREXPRESSION_TO_NOTCH_SIGNALING_PATHWAY	0.0357620054575749	0.535930735930736	0.321775918075361	0.578994438853907	1.55745646457018	16	JAG2;HES1;NOTCH1;DLL3;HEY2;HES5;ERBB2;DLL1
KEGG_MEDICUS_REFERENCE_DNA_DEGRADATION_BY_EXTRACELLULAR_ENDOLYSOSOMAL_DNASE	0.0178735007392173	0.395556368675982	0.352487857583619	0.727521986727829	1.53757173069457	7	DNASE1L2;TREX1;DNASE1
KEGG_MEDICUS_REFERENCE_GLYCOGEN_DEGRADATION_AMYLASE_	0.0238485340877997	0.427271960425848	0.352487857583619	0.752908424271	1.53312463694318	6	AMY2A;AMY2B;AMY1A;GAA
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_REPRESSION	0.0452961672473868	0.535930735930736	0.282013350011725	0.74099482717052	1.5088653397424	6	NGFR;ZBTB17;NTRK1
KEGG_MEDICUS_REFERENCE_FLCN_MTORC1_SIGNALING_PATHWAY	0.0476190476190476	0.535930735930736	0.266350657088526	0.60238784666879	1.49685251517915	12	TELO2;SLC7A5;AKT1S1;SLC3A2;MLST8
KEGG_MEDICUS_REFERENCE_RENIN_ANGIOTENSIN_SIGNALING_PATHWAY	0.0437828371278459	0.535930735930736	0.287857117255149	0.765290381569071	1.49548551498464	5	AGT;AGTR1;REN;ACE
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0382262996941896	0.535930735930736	0.287857117255149	0.458309503075375	1.49320960123384	35	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_REFERENCE_CHOLESTEROL_BIOSYNTHESIS	0.0597014925373134	0.560363037069706	0.237793834423688	0.6089264518079	1.47298099291024	11	TM7SF2;EBP;DHCR24;LSS;DHCR7;HSD17B7;NSDHL
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_KEAP1_NRF2_SIGNALIG_PATHWAY	0.0650684931506849	0.569948085023019	0.231126709673834	0.635885730265643	1.4718794803917	9	AKR1C4;AKR1C1;AKR1A1;KEAP1;HMOX1;AKR1C3
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0449775112443778	0.535930735930736	0.261663521711573	0.443008032886773	1.4702504409638	38	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_III	0.0702054794520548	0.569948085023019	0.222056046145248	0.625963431603742	1.44891241712285	9	UQCR11;UQCRH;UQCR10;CYC1;UQCRFS1;UQCRQ;UQCRC1
KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.0654867256637168	0.569948085023019	0.234392647294686	0.682690978909781	1.4428242295371	7	HLA-F;HLA-G;HLA-A;HLA-C;BCAP31;HLA-B
KEGG_MEDICUS_REFERENCE_STEROID_HORMONE_BIOSYNTHESIS_PROGESTERONE_TO_CORTISOL_CORTISONE	0.042276156016052	0.535930735930736	0.321775918075361	0.862355194245871	1.43814291857988	3	CYP21A2;CYP17A1;HSD11B2
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT	0.0764227642276423	0.569948085023019	0.206587922696891	0.545556369971588	1.43678832645406	15	TUBB3;TUBA8;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A;TUBA1C;TUBA1A;TUBA1B
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.052710843373494	0.543800200803213	0.241339976815091	0.430855151301852	1.43633028363975	39	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY	0.0698051948051948	0.569948085023019	0.216542836735348	0.551658403301692	1.43311393481236	14	TUBB3;TUBA8;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A;TUBA1C;TUBA1A;TUBA1B
KEGG_MEDICUS_ENV_FACTOR_BENZO_A_PYRENRE_TO_CYP_MEDIATED_METABOLISM	0.0862354892205638	0.599439347604485	0.195789002148949	0.587389527032926	1.42088359962886	11	AKR1C4;CYP1A1;AKR1C1;AKR1A1;AKR1C3
KEGG_MEDICUS_PATHOGEN_EBV_EBNA2_TO_RBP_JK_MEDIATED_TRANSCRIPTION	0.0761061946902655	0.569948085023019	0.216542836735348	0.671378427189164	1.41891586656669	7	CR2;HES1;FCER2
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY	0.0606531881804044	0.560363037069706	0.227987202850442	0.460637659296506	1.41806249278993	28	WNT6;WNT7A;WNT10A;PTCH2;WNT9B;WNT3A;WNT10B;WNT4
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY	0.0606531881804044	0.560363037069706	0.227987202850442	0.460637659296506	1.41806249278993	28	WNT6;WNT7A;WNT10A;PTCH2;WNT9B;WNT3A;WNT10B;WNT4
KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_MAC_INHIBITION	0.0924657534246575	0.608498493737118	0.191892240384838	0.612316912656295	1.41732493172806	9	C8G;VTN;C6;C9;C8A;CLU
KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	0.0449775112443778	0.535930735930736	0.261663521711573	0.414998026955162	1.40911361249734	44	WNT6;DVL1;WNT7A;WNT10A;WNT9B;FZD2;FZD9;WNT3A;WNT10B;WNT4
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY	0.0547337278106509	0.553014354101044	0.234392647294686	0.408680840940349	1.40522280136896	45	WNT6;DVL1;WNT7A;WNT10A;WNT9B;FZD2;FZD9;WNT3A;WNT10B;WNT4
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION	0.0751173708920188	0.569948085023019	0.204294756516886	0.486000505473897	1.40098589545225	20	TUBB3;TUBA8;TUBB8;TUBB6;AURKB;TUBB2A;TUBB;TUBB1;TUBA4A;KIF18B;TUBA1C;TUBA1A;KIF2C;TUBA1B
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0737951807228916	0.569948085023019	0.20207170902116	0.418043278422135	1.39361968600228	39	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0684931506849315	0.569948085023019	0.211400189384923	0.418711798556287	1.39324996994055	40	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;SOD1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY	0.0670391061452514	0.569948085023019	0.237793834423688	0.833338487863005	1.38975198746069	3	TNF;RELA
KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.0860719874804382	0.599439347604485	0.190023305279108	0.481212128416046	1.38718251738042	20	TUBB3;TUBA8;TACC3;CLTB;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A
KEGG_MEDICUS_REFERENCE_CREATINE_PATHWAY	0.0991150442477876	0.608498493737118	0.188204146308491	0.654030204623146	1.38225149479247	7	CKMT1A;GAMT;CKB;CKMT1B;CKM
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_III	0.104201680672269	0.608498493737118	0.178219874951973	0.582328514300687	1.38089895783153	10	UQCR11;UQCRH;UQCR10;CYC1;UQCRFS1;UQCRQ;UQCRC1;HTT
KEGG_MEDICUS_PATHOGEN_KSHV_MIR1_2_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.0958188153310105	0.608498493737118	0.190023305279108	0.676006526401674	1.37653162981179	6	HLA-F;HLA-G;HLA-A;HLA-C;HLA-B
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0871559633027523	0.599439347604485	0.186432558434075	0.421319032304885	1.37269164178064	35	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_REFERENCE_EXTRINSIC_APOPTOTIC_PATHWAY	0.136134453781513	0.677779330910446	0.154190966581424	0.57054647314496	1.35295973116906	10	TNF;TRADD;TRAF5;TRAF2
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.103559870550162	0.608498493737118	0.175204047558551	0.501779967671719	1.34975468156322	16	TUBB3;TUBA8;TUBB8;CDK5;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A
KEGG_MEDICUS_REFERENCE_GATOR1_MTORC1_SIGNALING_PATHWAY	0.13136288998358	0.672013461982114	0.155241966228839	0.542693795497538	1.34852085289372	12	TELO2;NPRL3;AKT1S1;MLST8
KEGG_MEDICUS_REFERENCE_TLR4_IRF3_7_SIGNALING_PATHWAY	0.152397260273973	0.677779330910446	0.14641623786055	0.595759569427804	1.32926130050679	8	IRF7;IRF3;IKBKE;TICAM1
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.119266055045872	0.641962504986039	0.157402899305283	0.406960349268082	1.32590988572331	35	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	0.111450381679389	0.630276468114306	0.163180127180689	0.404565002434838	1.32487440116763	36	WNT6;DVL1;WNT7A;WNT10A;WNT9B;WNT3A;WNT10B;WNT4
KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE	0.164623467600701	0.681541450777202	0.142056643575821	0.675002627869056	1.31905048967826	5	B3GALT6;B3GAT3;B4GALT7
KEGG_MEDICUS_REFERENCE_TAC3_TACR3_PLC_PKC_SIGNALING_PATHWAY	0.155821917808219	0.677779330910446	0.144630528034484	0.568947183241068	1.31693737503647	9	TAC3;PRKCG;PLCB2;PLCB3
KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.144499178981938	0.677779330910446	0.147331213699377	0.529199384259153	1.3149890618479	12	TAPBP;HLA-F;HLA-G;HLA-A;HLA-C;HLA-B;TAP1;CALR;PDIA3;TAP2
KEGG_MEDICUS_REFERENCE_KINETOCHORE_MICROTUBULE_ATTACHMENT	0.123417721518987	0.652322824273294	0.157402899305283	0.477660851637965	1.3133915729868	17	TUBB3;TUBA8;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A;TUBA1C;TUBA1A;TUBA1B
KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_GLC_6P_TO_MAN_P_DOL	0.160958904109589	0.677779330910446	0.142056643575821	0.565851227457855	1.30977119159718	9	DPM3;GMPPA;DPM2;PMM1;GPI;PMM2
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.153364632237872	0.677779330910446	0.13880510939114	0.438946027140084	1.28130548109132	21	TUBB3;TUBA8;TUBB8;CDK5;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A;CAPN1;TUBA1C
KEGG_MEDICUS_REFERENCE_NAD_BIOSYNTHESIS	0.178981937602627	0.683887773926088	0.130777137971974	0.514228608764612	1.27778870484019	12	QPRT;TDO2;NMNAT1;NADSYN1;KMO;HAAO;AFMID
KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.166371681415929	0.681541450777202	0.142056643575821	0.604023481229904	1.27656544593513	7	HLA-F;HLA-G;HLA-A;HLA-C;HLA-B
KEGG_MEDICUS_ENV_FACTOR_PHIP_TO_DNA_ADDUCTS	0.163873370577281	0.681541450777202	0.147331213699377	0.760362413557538	1.2680503670745	3	SULT1A2;SULT1A3;SULT1A1
KEGG_MEDICUS_REFERENCE_TSH_DUOX2_TG_SIGNALING_PATHWAY	0.200663349917081	0.71381895060542	0.123257226381337	0.5171395704658	1.25095034994177	11	TG;PRKCG;PLCB2;PLCB3;TSHR
KEGG_MEDICUS_REFERENCE_REGULATION_OF_TNF_NFKB_SIGNALING_PATHWAY_LUBAC_MEDIATED_LINEAR_UBIQUITINATION	0.222996515679443	0.71381895060542	0.119348440591015	0.603670865014941	1.22923671182896	6	SHARPIN;IKBKG;RBCK1;RNF31;TNFRSF1A
KEGG_MEDICUS_REFERENCE_LIGHT_HVEM_NFKB_SIGNALING_PATHWAY	0.226890756302521	0.71381895060542	0.115734447701689	0.51747970368637	1.22712037272917	10	TNFRSF14;IKBKG;TRAF5;TRAF2;TNFSF14;RELA;NFKBIA
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY	0.209415584415584	0.71381895060542	0.118815039412263	0.471524997758718	1.22494108828218	14	PTCH2;SHH;DHH;KIF7;GLI1;SMO;EVC2
KEGG_MEDICUS_REFERENCE_NOTCH_SIGNALING_PATHWAY	0.220198675496689	0.71381895060542	0.116739204791222	0.484985929586078	1.22005812139348	13	JAG2;HES1;NOTCH1;DLL3
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	0.181818181818182	0.690462911321807	0.126253987849115	0.40005536043947	1.21990351061544	27	TUBB3;TUBA8;KLC3;TUBB8;TUBB6;TUBB2A;ARL8A;PLEKHM2;TUBB;TUBB1;KLC4;TUBA4A;KLC2;BLOC1S1
KEGG_MEDICUS_REFERENCE_NOTCH_LIGAND_UBIQUITYLATION	0.24486301369863	0.71381895060542	0.111918316325105	0.545164757238301	1.2163739390591	8	MIB2;JAG2;DLL3;DLL1
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	0.208074534161491	0.71381895060542	0.116234148779716	0.410595066363815	1.21501997198859	22	TUBB3;TUBA8;KLC3;TUBB8;TUBB6;TUBB2A;PLEKHM2;TUBB;TUBB1;KLC4;TUBA4A;KLC2
KEGG_MEDICUS_REFERENCE_SIALYL_LEWIS_X_ANTIGEN_BIOSYNTHESIS	0.24390243902439	0.71381895060542	0.11331290842208	0.596476018237712	1.21458606309451	6	FUT7;FUT5;ST3GAL6;FUT6;FUT4;FUT3
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS	0.221518987341772	0.71381895060542	0.11331290842208	0.441541534389379	1.21407674169247	17	TUBB3;TUBA8;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A;PSRC1;TUBA1C;TUBA1A;TUBA1B;PLK1
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.231391585760518	0.71381895060542	0.111918316325105	0.450989859703266	1.21313267505783	16	TUBB3;TUBA8;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A;TUBA1C;TUBA1A;TUBA1B
KEGG_MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS	0.235099337748344	0.71381895060542	0.112378519110475	0.479676103347302	1.20670042124054	13	AKR1C4;CYP27A1;SLC27A5;ACOT8;HSD3B7
KEGG_MEDICUS_REFERENCE_TRAPPI_RAB1_SIGNALING_PATHWAY	0.23972602739726	0.71381895060542	0.11331290842208	0.519082370476117	1.20151570222799	9	TRAPPC5;TRAPPC6A;TRAPPC1;TRAPPC3;RAB1B;TRAPPC4;TRAPPC2
KEGG_MEDICUS_REFERENCE_NOTCH_MESP2_SIGNALING	0.254355400696864	0.724685497775602	0.110564716336619	0.589795691145187	1.20098311522166	6	MESP2;RIPPLY2;LFNG;EPHA4
KEGG_MEDICUS_REFERENCE_KISS1_KISS1R_PLCB_PKC_SIGNALING_PATHWAY	0.243781094527363	0.71381895060542	0.110122263835536	0.496054950009788	1.19994707182464	11	PRKCG;KISS1R;PLCB2;PLCB3;KISS1
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.24486301369863	0.71381895060542	0.111918316325105	0.516268076187759	1.19500147833891	9	PTCH2;SHH;DHH
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_MTORC1_PI3KC3_C1	0.271973466003317	0.734469022798542	0.103197466945307	0.485941544732301	1.17548294532281	11	TELO2;AKT1S1;ULK1;MLST8
KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY	0.26537216828479	0.734469022798542	0.103197466945307	0.436761260173283	1.17485869031349	16	TNF;TRADD;IKBKG;TRAF5;TRAF2
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.236111111111111	0.71381895060542	0.107554375265169	0.364795204477139	1.17262894051995	33	RPS4Y1;RPS28
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_NEIL_GLYCOSYLASE	0.284246575342466	0.734469022798542	0.102449405629826	0.5055613228075	1.17021864417241	9	NEIL1;PNKP;XRCC1
KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY	0.240740740740741	0.71381895060542	0.106323255932708	0.376108571333897	1.1671120110029	29	FGFR3;FGF20;FGF17;FGF3;FGFR4;FGF18;HRAS;FGF8
KEGG_MEDICUS_REFERENCE_P16_CELL_CYCLE_G1_S	0.277310924369748	0.734469022798542	0.102821842840815	0.490610258726996	1.16340378040933	10	CDKN2A;E2F2
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_HH_LIGAND_SECRETION	0.301393728222997	0.753882698714658	0.0999276973731092	0.570666134714501	1.16203017843379	6	SHH;DHH;IHH;DISP1
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT	0.258215962441315	0.72984329110125	0.102821842840815	0.395678818616977	1.15500632811029	21	TUBB3;TUBA8;KLC3;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;KLC4;TUBA4A;KLC2
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO	0.275316455696203	0.734469022798542	0.0995791200495904	0.403740051420387	1.14749652535396	19	LGR5;LGR6;FZD2;FZD9;RNF43
KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY	0.280564263322884	0.734469022798542	0.0978773277424561	0.37994209358998	1.14323154487199	25	FGFR3;FGF20;FGF17;FGF3;FGFR4;FGF18;FGF8
