pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_MEDICUS_REFERENCE_TNF_RIPK1_3_SIGNALING_PATHWAY	0.0214996922438106	0.461013112460323	0.352487857583619	0.738369200845243	1.61872961454321	7	TNF;TRADD;TRAF5;TRAF2;RIPK3
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	0.0161566461270562	0.400038558105912	0.352487857583619	0.602503499504798	1.61466100827696	15	COX4I2;COX6B2;COX8A;COX6B1;COX7A1;COX5B;COX4I1;COX7A2;COX5A;COX6A1;COX7B
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.0080395657733101	0.347084202316875	0.380730400722792	0.479398816335211	1.61108612993585	39	NDUFS7;NDUFS8;NDUFB7;NDUFA11;NDUFB11;NDUFS6;NDUFA3;NDUFV1;NDUFB2;NDUFV3;NDUFB10;NDUFS3;NDUFB8;NDUFAB1;NDUFA2;NDUFA13;NDUFC1;NDUFS5;NDUFC2;NDUFB4;NDUFA7;NDUFA10;NDUFA1;NDUFS2;NDUFB9;NDUFA4;NDUFA9
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0131610286428176	0.373822612708812	0.380730400722792	0.487273571313003	1.60229036615665	35	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;HTT;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.0132861025518479	0.373822612708812	0.380730400722792	0.462185524269709	1.59944328007746	45	NDUFS7;NDUFS8;NDUFB7;NDUFA11;CDK5;NDUFB11;NDUFS6;NDUFA3;NDUFV1;NDUFB2;NDUFV3;NDUFB10;NDUFS3;NDUFB8;NDUFAB1;NDUFA2;NDUFA13;NDUFC1;NDUFS5;NDUFC2;CAPN1;NDUFB4;NDUFA7;NDUFA10;NDUFA1;NDUFS2;NDUFB9;NDUFA4;NDUFA9
KEGG_MEDICUS_REFERENCE_DNA_DEGRADATION_BY_EXTRACELLULAR_ENDOLYSOSOMAL_DNASE	0.0273591392155597	0.48386591926947	0.352487857583619	0.727521986727829	1.59494922567129	7	DNASE1L2;TREX1;DNASE1
KEGG_MEDICUS_REFERENCE_GLYCOGEN_DEGRADATION_AMYLASE_	0.0300172212085533	0.488964734949855	0.352487857583619	0.752908424271	1.5857108101748	6	AMY2A;AMY2B;AMY1A;GAA
KEGG_MEDICUS_REFERENCE_TSC1_2_MTORC1_SIGNALING_PATHWAY	0.0289424749754597	0.484199784048907	0.352487857583619	0.673467892152051	1.58567146615126	9	TELO2;TBC1D7;AKT1S1;MLST8;TSC2
KEGG_MEDICUS_VARIANT_NOTCH_OVEREXPRESSION_TO_NOTCH_SIGNALING_PATHWAY	0.0260933683589482	0.48386591926947	0.352487857583619	0.578994438853907	1.56466040601081	16	JAG2;HES1;NOTCH1;DLL3;HEY2;HES5;ERBB2;DLL1
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_REPRESSION	0.0388916797680563	0.513007044523229	0.321775918075361	0.74099482717052	1.56061941910876	6	NGFR;ZBTB17;NTRK1
KEGG_MEDICUS_REFERENCE_FLCN_MTORC1_SIGNALING_PATHWAY	0.0586013473334199	0.513007044523229	0.321775918075361	0.60238784666879	1.52389871059935	12	TELO2;SLC7A5;AKT1S1;SLC3A2;MLST8
KEGG_MEDICUS_REFERENCE_CHOLESTEROL_BIOSYNTHESIS	0.0454545454545455	0.513007044523229	0.276500599254472	0.6089264518079	1.51026645125621	11	TM7SF2;EBP;DHCR24;LSS;DHCR7;HSD17B7;NSDHL
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.024643398532292	0.476695740359024	0.352487857583619	0.458309503075375	1.50704849334832	35	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_KEAP1_NRF2_SIGNALIG_PATHWAY	0.0528109028960818	0.513007044523229	0.257206466468838	0.635885730265643	1.49718475069831	9	AKR1C4;AKR1C1;AKR1A1;KEAP1;HMOX1;AKR1C3
KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.0425170068027211	0.513007044523229	0.287857117255149	0.682690978909781	1.49666603628336	7	HLA-F;HLA-G;HLA-A;HLA-C;BCAP31;HLA-B
KEGG_MEDICUS_REFERENCE_RENIN_ANGIOTENSIN_SIGNALING_PATHWAY	0.0443507407750842	0.513007044523229	0.321775918075361	0.765290381569071	1.49497463723656	5	AGT;AGTR1;REN;ACE
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.034958942360279	0.509757408987312	0.321775918075361	0.443008032886773	1.47631688893217	38	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_III	0.0613287904599659	0.513007044523229	0.237793834423688	0.625963431603742	1.47382282646978	9	UQCR11;UQCRH;UQCR10;CYC1;UQCRFS1;UQCRQ;UQCRC1
KEGG_MEDICUS_PATHOGEN_EBV_EBNA2_TO_RBP_JK_MEDIATED_TRANSCRIPTION	0.0493197278911565	0.513007044523229	0.266350657088526	0.671378427189164	1.47186548600952	7	CR2;HES1;FCER2
KEGG_MEDICUS_REFERENCE_STEROID_HORMONE_BIOSYNTHESIS_PROGESTERONE_TO_CORTISOL_CORTISONE	0.0456564039143594	0.513007044523229	0.321775918075361	0.862355194245871	1.47123926245723	3	CYP21A2;CYP17A1;HSD11B2
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT	0.054421768707483	0.513007044523229	0.252961123069611	0.545556369971588	1.46204727297726	15	TUBB3;TUBA8;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A;TUBA1C;TUBA1A;TUBA1B
KEGG_MEDICUS_ENV_FACTOR_BENZO_A_PYRENRE_TO_CYP_MEDIATED_METABOLISM	0.0589225589225589	0.513007044523229	0.241339976815091	0.587389527032926	1.45685032053254	11	AKR1C4;CYP1A1;AKR1C1;AKR1A1;AKR1C3
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY	0.0744500846023689	0.552364727833212	0.213927855492356	0.551658403301692	1.45357747883248	14	TUBB3;TUBA8;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A;TUBA1C;TUBA1A;TUBA1B
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0329308629339425	0.50105033190033	0.321775918075361	0.430855151301852	1.44794841918938	39	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_MAC_INHIBITION	0.0749574105621806	0.552364727833212	0.213927855492356	0.612316912656295	1.44169227361133	9	C8G;VTN;C6;C9;C8A;CLU
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY	0.0549618320610687	0.513007044523229	0.237793834423688	0.460637659296506	1.43975437686706	28	WNT6;WNT7A;WNT10A;PTCH2;WNT9B;WNT3A;WNT10B;WNT4
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY	0.0549618320610687	0.513007044523229	0.237793834423688	0.460637659296506	1.43975437686706	28	WNT6;WNT7A;WNT10A;PTCH2;WNT9B;WNT3A;WNT10B;WNT4
KEGG_MEDICUS_REFERENCE_CREATINE_PATHWAY	0.0595238095238095	0.513007044523229	0.241339976815091	0.654030204623146	1.43383291152625	7	CKMT1A;GAMT;CKB;CKMT1B;CKM
KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	0.0599846199249612	0.513007044523229	0.321775918075361	0.414998026955162	1.43207175927268	44	WNT6;DVL1;WNT7A;WNT10A;WNT9B;FZD2;FZD9;WNT3A;WNT10B;WNT4
KEGG_MEDICUS_PATHOGEN_KSHV_MIR1_2_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.0746527777777778	0.552364727833212	0.216542836735348	0.676006526401674	1.42374666308424	6	HLA-F;HLA-G;HLA-A;HLA-C;HLA-B
KEGG_MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY	0.0715667311411992	0.552364727833212	0.234392647294686	0.833338487863005	1.42173469869682	3	TNF;RELA
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY	0.0447761194029851	0.513007044523229	0.261663521711573	0.408680840940349	1.41428450354711	45	WNT6;DVL1;WNT7A;WNT10A;WNT9B;FZD2;FZD9;WNT3A;WNT10B;WNT4
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0439393939393939	0.513007044523229	0.266350657088526	0.418711798556287	1.40777677635878	40	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;SOD1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0483383685800604	0.513007044523229	0.252961123069611	0.418043278422135	1.40489234564125	39	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION	0.0798722044728434	0.560609062349645	0.199915231309662	0.486000505473897	1.40204134252509	20	TUBB3;TUBA8;TUBB8;TUBB6;AURKB;TUBB2A;TUBB;TUBB1;TUBA4A;KIF18B;TUBA1C;TUBA1A;KIF2C;TUBA1B
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_III	0.084192439862543	0.578910451250877	0.20207170902116	0.582328514300687	1.39948947186781	10	UQCR11;UQCRH;UQCR10;CYC1;UQCRFS1;UQCRQ;UQCRC1;HTT
KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.0862619808306709	0.580393110154188	0.191892240384838	0.481212128416046	1.38822756553702	20	TUBB3;TUBA8;TACC3;CLTB;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0706766917293233	0.552364727833212	0.206587922696891	0.421319032304885	1.38541358752848	35	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_REFERENCE_GATOR1_MTORC1_SIGNALING_PATHWAY	0.104553119730185	0.617596371882086	0.178219874951973	0.542693795497538	1.37288688638448	12	TELO2;NPRL3;AKT1S1;MLST8
KEGG_MEDICUS_REFERENCE_EXTRINSIC_APOPTOTIC_PATHWAY	0.108247422680412	0.620655080213904	0.176694268938498	0.57054647314496	1.37117411009241	10	TNF;TRADD;TRAF5;TRAF2
KEGG_MEDICUS_REFERENCE_TLR4_IRF3_7_SIGNALING_PATHWAY	0.109185441941075	0.620655080213904	0.176694268938498	0.595759569427804	1.36585113535172	8	IRF7;IRF3;IKBKE;TICAM1
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.117355371900826	0.642858187669129	0.165656695205483	0.501779967671719	1.35599790819999	16	TUBB3;TUBA8;TUBB8;CDK5;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A
KEGG_MEDICUS_REFERENCE_TAC3_TACR3_PLC_PKC_SIGNALING_PATHWAY	0.136286201022147	0.675722748960493	0.155241966228839	0.568947183241068	1.3395788050558	9	TAC3;PRKCG;PLCB2;PLCB3
KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.126475548060708	0.670639219934995	0.160801401070022	0.529199384259153	1.33874921909887	12	TAPBP;HLA-F;HLA-G;HLA-A;HLA-C;HLA-B;TAP1;CALR;PDIA3;TAP2
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.087218045112782	0.58051580564314	0.184706471207739	0.406960349268082	1.33819826362209	35	ADRM1;PSMC4;PSMB3;PSMD13;PSMB1;PSMD4;PSMA7;PSMB6;PSMC5;PSMD8;PSMA5;PSMB4;PSMB5;PSMB2;PSMC1;PSMA8;PSMD3;PSMC3;PSMA1;PSMD9;PSMA4
KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	0.0903614457831325	0.588776157260621	0.181383128498408	0.404565002434838	1.33652517819656	36	WNT6;DVL1;WNT7A;WNT10A;WNT9B;WNT3A;WNT10B;WNT4
KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_GLC_6P_TO_MAN_P_DOL	0.143100511073254	0.675722748960493	0.151148761385484	0.565851227457855	1.33228941709371	9	DPM3;GMPPA;DPM2;PMM1;GPI;PMM2
KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.134353741496599	0.675722748960493	0.156312403073186	0.604023481229904	1.32420298114691	7	HLA-F;HLA-G;HLA-A;HLA-C;HLA-B
KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE	0.142857142857143	0.675722748960493	0.158514105424824	0.675002627869056	1.31859988448213	5	B3GALT6;B3GAT3;B4GALT7
KEGG_MEDICUS_REFERENCE_KINETOCHORE_MICROTUBULE_ATTACHMENT	0.145187601957586	0.675722748960493	0.14641623786055	0.477660851637965	1.3172244337515	17	TUBB3;TUBA8;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A;TUBA1C;TUBA1A;TUBA1B
KEGG_MEDICUS_REFERENCE_NAD_BIOSYNTHESIS	0.158516020236088	0.690078037904125	0.142056643575821	0.514228608764612	1.30087669959343	12	QPRT;TDO2;NMNAT1;NADSYN1;KMO;HAAO;AFMID
KEGG_MEDICUS_ENV_FACTOR_PHIP_TO_DNA_ADDUCTS	0.164410058027079	0.700236805985007	0.150169802128406	0.760362413557538	1.2972323283805	3	SULT1A2;SULT1A3;SULT1A1
KEGG_MEDICUS_REFERENCE_TSH_DUOX2_TG_SIGNALING_PATHWAY	0.17003367003367	0.700236805985007	0.136490437780413	0.5171395704658	1.28261556313198	11	TG;PRKCG;PLCB2;PLCB3;TSHR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.151181102362205	0.690078037904125	0.140406238523342	0.438946027140084	1.28219374342321	21	TUBB3;TUBA8;TUBB8;CDK5;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A;CAPN1;TUBA1C
KEGG_MEDICUS_REFERENCE_REGULATION_OF_TNF_NFKB_SIGNALING_PATHWAY_LUBAC_MEDIATED_LINEAR_UBIQUITINATION	0.1875	0.700236805985007	0.131457611642763	0.603670865014941	1.27139952958902	6	SHARPIN;IKBKG;RBCK1;RNF31;TNFRSF1A
KEGG_MEDICUS_REFERENCE_NOTCH_SIGNALING_PATHWAY	0.182579564489112	0.700236805985007	0.130777137971974	0.484985929586078	1.2584735687918	13	JAG2;HES1;NOTCH1;DLL3
KEGG_MEDICUS_REFERENCE_SIALYL_LEWIS_X_ANTIGEN_BIOSYNTHESIS	0.204861111111111	0.724211894702632	0.125033367555272	0.596476018237712	1.25624636362033	6	FUT7;FUT5;ST3GAL6;FUT6;FUT4;FUT3
KEGG_MEDICUS_REFERENCE_NOTCH_LIGAND_UBIQUITYLATION	0.21317157712305	0.725017616698726	0.122107920287081	0.545164757238301	1.2498563864326	8	MIB2;JAG2;DLL3;DLL1
KEGG_MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS	0.190954773869347	0.703577410863843	0.127505315300183	0.479676103347302	1.24469528045655	13	AKR1C4;CYP27A1;SLC27A5;ACOT8;HSD3B7
KEGG_MEDICUS_REFERENCE_LIGHT_HVEM_NFKB_SIGNALING_PATHWAY	0.209621993127148	0.724211894702632	0.122679189568808	0.51747970368637	1.24364062454342	10	TNFRSF14;IKBKG;TRAF5;TRAF2;TNFSF14;RELA;NFKBIA
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY	0.204737732656514	0.724211894702632	0.123257226381337	0.471524997758718	1.24243211622714	14	PTCH2;SHH;DHH;KIF7;GLI1;SMO;EVC2
KEGG_MEDICUS_REFERENCE_NOTCH_MESP2_SIGNALING	0.21875	0.731925675675676	0.120433371642259	0.589795691145187	1.24217683465155	6	MESP2;RIPPLY2;LFNG;EPHA4
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	0.182795698924731	0.700236805985007	0.124434168630393	0.40005536043947	1.24108850573939	27	TUBB3;TUBA8;KLC3;TUBB8;TUBB6;TUBB2A;ARL8A;PLEKHM2;TUBB;TUBB1;KLC4;TUBA4A;KLC2;BLOC1S1
KEGG_MEDICUS_REFERENCE_KISS1_KISS1R_PLCB_PKC_SIGNALING_PATHWAY	0.215488215488215	0.728891832716969	0.119348440591015	0.496054950009788	1.23032124282836	11	PRKCG;KISS1R;PLCB2;PLCB3;KISS1
KEGG_MEDICUS_REFERENCE_TRAPPI_RAB1_SIGNALING_PATHWAY	0.226575809199319	0.746012903693501	0.116739204791222	0.519082370476117	1.22217274652242	9	TRAPPC5;TRAPPC6A;TRAPPC1;TRAPPC3;RAB1B;TRAPPC4;TRAPPC2
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.211570247933884	0.724211894702632	0.119348440591015	0.450989859703266	1.21874396304542	16	TUBB3;TUBA8;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A;TUBA1C;TUBA1A;TUBA1B
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS	0.210440456769984	0.724211894702632	0.118815039412263	0.441541534389379	1.2176197727308	17	TUBB3;TUBA8;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;TUBA4A;PSRC1;TUBA1C;TUBA1A;TUBA1B;PLK1
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.229982964224872	0.752418546365915	0.115734447701689	0.516268076187759	1.21554652691729	9	PTCH2;SHH;DHH
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	0.205246913580247	0.724211894702632	0.116739204791222	0.410595066363815	1.21454363120009	22	TUBB3;TUBA8;KLC3;TUBB8;TUBB6;TUBB2A;PLEKHM2;TUBB;TUBB1;KLC4;TUBA4A;KLC2
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_MTORC1_PI3KC3_C1	0.245791245791246	0.756183849183468	0.110564716336619	0.485941544732301	1.20523785771149	11	TELO2;AKT1S1;ULK1;MLST8
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_HH_LIGAND_SECRETION	0.258680555555556	0.756183849183468	0.109250039480711	0.570666134714501	1.20188781217799	6	SHH;DHH;IHH;DISP1
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.220030349013657	0.732251537846525	0.11101149245045	0.364795204477139	1.19046920626092	33	RPS4Y1;RPS28
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_NEIL_GLYCOSYLASE	0.257240204429302	0.756183849183468	0.108394255853397	0.5055613228075	1.19033761417174	9	NEIL1;PNKP;XRCC1
KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY	0.261157024793388	0.756183849183468	0.105520936843198	0.436761260173283	1.18029294378932	16	TNF;TRADD;IKBKG;TRAF5;TRAF2
KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY	0.216848673946958	0.729507223767212	0.11378726182188	0.376108571333897	1.17983130708998	29	FGFR3;FGF20;FGF17;FGF3;FGFR4;FGF18;HRAS;FGF8
KEGG_MEDICUS_REFERENCE_P16_CELL_CYCLE_G1_S	0.261168384879725	0.756183849183468	0.107972360317345	0.490610258726996	1.17906624013304	10	CDKN2A;E2F2
KEGG_MEDICUS_PATHOGEN_HCMV_US27_TO_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	0.305025996533795	0.767524763635851	0.0988903007520636	0.506320165041262	1.16080044326822	8	PRKCG;BCAR1
KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY	0.277519379844961	0.762073673175845	0.0978773277424561	0.37994209358998	1.15903302872885	25	FGFR3;FGF20;FGF17;FGF3;FGFR4;FGF18;FGF8
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT	0.25511811023622	0.756183849183468	0.103958471559957	0.395678818616977	1.15580703381982	21	TUBB3;TUBA8;KLC3;TUBB8;TUBB6;TUBB2A;TUBB;TUBB1;KLC4;TUBA4A;KLC2
