pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_MEDICUS_REFERENCE_TETHERING_OF_LATE_ENDOSOMES_AND_LYSOSOMES	0.060952380952381	0.433672687465791	0.252961123069611	0.695213471629573	1.5407779220446	9	VPS39;VPS11;VPS18;VPS16;PLEKHM1
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_HH_LIGAND_SECRETION	0.0374415617803823	0.27590865169115	0.321775918075361	0.784127018293918	1.54043891984336	6	SCUBE2;HHAT;IHH;DISP1
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_TETHERING_OF_LATE_ENDOSOMES_AND_LYSOSOMES	0.0633397312859885	0.44053138950592	0.248911114434702	0.700179451245162	1.49392950214304	8	VPS39;VPS11;VPS18;VPS16;PLEKHM1
KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR	0.0627376425855513	0.44053138950592	0.248911114434702	0.592287872092251	1.49351266040163	15	VPS39;VPS11;MAP1LC3A;VPS18;VPS16;PLEKHM1;MAP1LC3C;EPG5;TECPR2
KEGG_MEDICUS_REFERENCE_CASR_PTH_SIGNALING_PATHWAY	0.0645792563600783	0.444161774298761	0.248911114434702	0.723594982002179	1.47792925041877	7	CASR;PLCB4;PLCB3;GNAQ
KEGG_MEDICUS_REFERENCE_PTH_PTH1R_PKA_SIGNALING_PATHWAY	0.0760456273764259	0.490335868187579	0.224966093540314	0.57941917823809	1.46106297149254	15	PTH1R;ADCY6;PRKACG;ADCY8
KEGG_MEDICUS_REFERENCE_CA2_PLCD_ITPR_SIGNALING_PATHWAY	0.0810810810810811	0.501891891891892	0.219250346703755	0.741870061832412	1.45742397602844	6	ITPR1;PLCD4;PLCD1;PLCD3;ITPR3
KEGG_MEDICUS_REFERENCE_LEUCINE_DEGRADATION	0.0821917808219178	0.503729825037298	0.219250346703755	0.707660777204805	1.44538393440919	7	AUH;IVD;MCCC2;HMGCLL1;MCCC1;HMGCL
KEGG_MEDICUS_REFERENCE_BETA_OXIDATION_ACYL_COA_SYNTHESIS	0.0893203883495146	0.514034213585783	0.208955027549354	0.618843378003832	1.4344304519925	11	CPT1C;ACSBG1;CPT1B;ACSL1;CPT2
KEGG_MEDICUS_ENV_FACTOR_NNK_TO_DNA_ADDUCTS	0.0782778864970646	0.494428691241663	0.224966093540314	0.762827163814153	1.43312459039612	5	HSD11B1;AKR1C2;CBR1
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_ITPR1_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	0.107632093933464	0.584423387235211	0.190023305279108	0.689408898361224	1.40810481240176	7	ITPR1;PLCB4;PLCB3;GNAQ;PLCB2
KEGG_MEDICUS_REFERENCE_AVP_V2R_PKA_SIGNALING_PATHWAY	0.12133072407045	0.623778779804605	0.178219874951973	0.612911762793702	1.39262253219532	10	ADCY6;PRKACG;AQP2;AVP;ADCY3;PRKACB;AVPR2
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.123809523809524	0.623778779804605	0.173747838999571	0.627104678754378	1.38983072576368	9	BOC;IHH;PTCH1;LRP2
KEGG_MEDICUS_REFERENCE_UREA_CYCLE	0.125482625482625	0.624602495107632	0.173747838999571	0.69840950110414	1.37204451879496	6	CPS1;OTC
KEGG_MEDICUS_REFERENCE_HYDROLYSIS_OF_SPHINGOMYELIN	0.136276391554703	0.643931957040923	0.165656695205483	0.638580912588396	1.36250051772399	8	SMPD3;SMPD2;SMPD4;ASAH1;SMPD1
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY	0.154285714285714	0.702226890756303	0.154190966581424	0.609398477721528	1.35058907589928	9	MYL5;MYL2;MYL9;MYL7
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE	0.129158512720157	0.624602495107632	0.172324344900946	0.718879018298915	1.3505591404123	5	C1S;C1R;C1QB;C1QA
KEGG_MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS	0.138671875	0.650287050189394	0.165656695205483	0.545372652271304	1.33624986274774	14	SLC27A5;CYP27A1;AKR1C4;ACOX2;HSD17B4;AMACR
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION	0.132710280373832	0.633551895090357	0.165656695205483	0.497170683048259	1.32389436403772	19	WNT5A;WNT2;WNT4;WNT7A;WNT2B;WNT3;WNT5B;WNT9A
KEGG_MEDICUS_REFERENCE_CREATINE_PATHWAY	0.181996086105675	0.760049672801351	0.142901149386948	0.648168447715072	1.323871961392	7	GATM;CKMT1A;CKMT1B;CKB;GAMT
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_KEAP1_NRF2_SIGNALIG_PATHWAY	0.180952380952381	0.760049672801351	0.141225119642531	0.589278246899332	1.30599729409072	9	AKR1C4;AKR1C3;AKR1A1;AKR1C1;AKR1C2;KEAP1
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	0.171814671814672	0.740517040149393	0.14641623786055	0.66208908418964	1.30069206887968	6	PLCB4;PLCB3;GNAQ;PLCB2;GNA11
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_PROTHROMBIN_TO_THROMBIN	0.193857965451056	0.773468323543591	0.136490437780413	0.607104462577371	1.29534116705956	8	COLEC11;FCN1;F2;MBL2
KEGG_MEDICUS_REFERENCE_GH_JAK_STAT_SIGNALING_PATHWAY	0.207436399217221	0.773468323543591	0.132846300606183	0.630993768030162	1.28879299856853	7	GHR;STAT5B
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GRM1_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	0.192380952380952	0.773468323543591	0.136490437780413	0.580478412789367	1.28649452167966	9	ITPR1;PLCB4;PLCB3;GNAQ;ITPR3;PLCB2
KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION	0.197651663405088	0.773468323543591	0.136490437780413	0.562213738396899	1.27742942382527	10	ACAA1;ACADS;HADH
KEGG_MEDICUS_REFERENCE_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.214971209213052	0.773468323543591	0.128788713061714	0.597251300494306	1.2743180857636	8	CHSY3;CSGALNACT2;CHST3;CHPF2;CHST7;CHPF
KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_CFHR	0.200772200772201	0.773468323543591	0.134273452883202	0.645655111747913	1.26840708166938	6	CFHR1;CFH;CFHR5;CFHR3
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE	0.202702702702703	0.773468323543591	0.133554954557592	0.644392668037357	1.26592697655824	6	COLEC11;FCN1;MBL2
KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS	0.168241965973535	0.740517040149393	0.14641623786055	0.443771735795155	1.25190490337006	24	PIGG;PIGB;MPPE1;PIGO;PIGT;PGAP1;PIGC;PIGH
KEGG_MEDICUS_REFERENCE_TESTOSTERONE_BIOSYNTHESIS	0.213307240704501	0.773468323543591	0.130777137971974	0.550042790000839	1.24977530131784	10	HSD17B2;AKR1C3;HSD17B3;HSD3B2;HSD3B1
KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	0.16390423572744	0.735193637067286	0.14641623786055	0.399461673401813	1.24529163309438	37	AXIN2;WNT5A;WNT2;WNT4;LEF1;FZD7;WNT7A;WNT2B;WNT3;TCF7L1;WNT5B
KEGG_MEDICUS_REFERENCE_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION	0.249520153550864	0.773468323543591	0.118287526124085	0.578543367594505	1.23440212874226	8	C1S;C1R;C1QB;C1QA
KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY	0.222641509433962	0.773468323543591	0.125033367555272	0.477068070017229	1.23254493743673	17	CX3CR1;ADCY6;PRKACG;ADCY8
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.217877094972067	0.773468323543591	0.12563992130984	0.468388300884801	1.23185053966972	18	SLC25A4;ITPR1;PLCB4;PLCB3;GNAQ;SLC25A6;PLCB2;MCU
KEGG_MEDICUS_REFERENCE_HEPARAN_SULFATE_DEGRADATION	0.252446183953033	0.773468323543591	0.118815039412263	0.602172573073669	1.22992624559526	7	IDUA;SGSH;HGSNAT;NAGLU;GUSB
KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	0.147637795275591	0.687126280267598	0.160801401070022	0.924424671829516	1.22798289608424	1	CCND2
KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	0.203327171903882	0.773468323543591	0.130105630751129	0.397730460464996	1.22420914947843	35	CLDN10;CLDN18;CLDN15;CLDN11;CLDN23;CLDN8
KEGG_MEDICUS_REFERENCE_LPA_GNAQ_11_RHOA_SIGNALING_PATHWAY	0.24952380952381	0.773468323543591	0.11776578836269	0.55234366406631	1.22414043700816	9	GNAQ;LPAR5;LPAR2;GNA11;LPAR4
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_REPRESSION	0.252895752895753	0.773468323543591	0.11776578836269	0.620033342355856	1.21807241669042	6	NGFR;MYCN;ZBTB17
KEGG_MEDICUS_REFERENCE_MAGI_PTEN_SIGNALING_PATHWAY	0.254826254826255	0.773468323543591	0.117249716749792	0.6187210399273	1.21549436276753	6	PTEN;MAGI1;AKT3;MAGI2
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY	0.152684563758389	0.700086999751429	0.144630528034484	0.325415190744062	1.20832489814493	91	INS;ANGPT1;PDGFRA;FLT3;NGFR;NRTN;ARTN;NTRK2;NTF3;PDGFRB;SOS1;FGF3;EFNA3;FGFR1;FGFR2;FLT1;IGF1R;FGF9;FGF10;CSF1R;EGF;FGF1;VEGFA;KIT;FLT3LG;FGF16
KEGG_MEDICUS_REFERENCE_MANNOSE_TYPE_O_GLYCAN_BIOSYNTHESIS_POMT_TO_POMK	0.258317025440313	0.773468323543591	0.117249716749792	0.642740796895242	1.20751814431425	5	POMT2;POMGNT2;POMT1
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.20532319391635	0.773468323543591	0.131457611642763	0.432160232936454	1.20167345653199	23	HTT;SLC25A4;ITPR1;PLCB4;PLCB3;GNAQ;CASP3;SLC25A6;ITPR3
KEGG_MEDICUS_REFERENCE_ACTIVIN_SIGNALING_PATHWAY	0.289827255278311	0.796011796577621	0.108394255853397	0.560972976254274	1.19691327364848	8	ACVR2A;ACVR1C;INHBA;ACVR1B
KEGG_MEDICUS_REFERENCE_TSC1_2_MTORC1_SIGNALING_PATHWAY	0.285714285714286	0.796011796577621	0.110564716336619	0.520684982976291	1.18307019621124	10	TSC1;DEPTOR;TTI1;MTOR;RPTOR
KEGG_MEDICUS_REFERENCE_LEWIS_X_ANTIGEN_BIOSYNTHESIS	0.275929549902153	0.790742552728854	0.112843355675562	0.629307344443381	1.18228069610066	5	FUT3;FUT9;FUT5
KEGG_MEDICUS_REFERENCE_GATOR1_MTORC1_SIGNALING_PATHWAY	0.249049429657795	0.773468323543591	0.11776578836269	0.487347370714365	1.18218222446747	13	DEPTOR;RRAGD;RRAGB;TTI1;RRAGC;MTOR;RPTOR;NPRL2;RRAGA
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY	0.289628180039139	0.796011796577621	0.109684061970549	0.518206839402406	1.17743950222149	10	MYL5;MYL2;MYL9;MYL7
KEGG_MEDICUS_REFERENCE_EP_NE_ADRB_CAMP_SIGNALING_PATHWAY	0.256653992395437	0.773468323543591	0.115734447701689	0.465499625868206	1.17380351245501	15	ADCY6;PRKACG;ADCY8
KEGG_MEDICUS_ENV_FACTOR_NICOTINE_NNK_TO_CAMP_SIGNALING_PATHWAY	0.265625	0.779250592417062	0.115240003147781	0.477406457876309	1.16972186110783	14	ADCY6;PRKACG;ADCY8
KEGG_MEDICUS_REFERENCE_MYOSTATIN_SIGNALING_PATHWAY	0.316698656429942	0.80125460519765	0.102821842840815	0.544509243345798	1.1617856270664	8	TGFBR1;SMAD9;MSTN;ACVR1B;SMAD1
KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_ALG7_TO_ALG11	0.306949806949807	0.796011796577621	0.105125131597001	0.590602033232619	1.16025380697841	6	ALG14;ALG11;ALG13
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.251798561151079	0.773468323543591	0.11331290842208	0.366040499267003	1.15354544286732	38	NDUFV3;NDUFB6;NDUFA2;NDUFS5;NDUFA9;NDUFC2;NDUFS7;NDUFA1;NDUFA11;NDUFS4;NDUFB7;NDUFA13;NDUFA7;SNCA;NDUFB1
KEGG_MEDICUS_REFERENCE_GLUTATHIONE_BIOSYNTHESIS	0.297087378640777	0.796011796577621	0.107554375265169	0.496654851192104	1.1512070226521	11	GPX2;GCLM;GPX3;GPX7;GPX4;GPX1
KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY	0.287644787644788	0.796011796577621	0.109250039480711	0.485160717542771	1.15109366160622	12	HMGCS2;PMVK
KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION	0.254752851711027	0.773468323543591	0.116234148779716	0.413322022972568	1.14929155010724	23	TMED6;KDELR3;COPZ2;TMED10;TMED3;COPA;COPE;GBF1
KEGG_MEDICUS_REFERENCE_TBK1_MEDIATED_AUTOPHAGOSOME_FORMATION	0.340508806262231	0.813802899908575	0.0995791200495904	0.50499397456891	1.14741799766086	10	MAP1LC3A;SQSTM1;MAP1LC3C;CALCOCO2;MAP1LC3B;MAP1LC3B2;TBK1
KEGG_MEDICUS_REFERENCE_FSHR_GNAS_PKA_SIGNALING_PATHWAY	0.30188679245283	0.796011796577621	0.104732821580651	0.447713694992536	1.14442732648936	16	ADCY6;PRKACG;ADCY8
KEGG_MEDICUS_REFERENCE_LYSOSOMAL_CA2_RELEASE	0.354207436399217	0.827375106155153	0.0972150808846466	0.499794116560751	1.13560318210997	10	PPP3CB;TFEB;MCOLN1;CALM1;PPP3CC
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ATXN1_TO_RORA_MEDIATED_TRANSCRIPTION	0.333976833976834	0.810861004021059	0.0999276973731092	0.576889018136957	1.1333142147071	6	ITPR1;RORA;SLC1A6;GRM1
KEGG_MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY	0.328155339805825	0.807241815122803	0.101350743797099	0.487261462045514	1.12943388276208	11	RYR1;CALM1;RYR3;CACNA1B;CACNA1A;CACNA1C
KEGG_MEDICUS_ENV_FACTOR_E2_TO_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY	0.344422700587084	0.816849240089675	0.0988903007520636	0.552614282597961	1.12870436192197	7	DLL1;ESR1;FGF9;EGF
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION	0.328155339805825	0.807241815122803	0.101350743797099	0.486886465316283	1.1285646697319	11	COLEC11;FCN1;MBL2
KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	0.289568345323741	0.796011796577621	0.104343952581949	0.346167282330432	1.12582755682794	45	AXIN2;WNT5A;WNT2;WNT4;LEF1;FZD2;FZD8;FZD7;WNT7A;WNT2B;WNT3;TCF7L1;WNT5B;WNT9A;FZD9
KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY	0.262152777777778	0.77405962384954	0.108394255853397	0.30961639773627	1.12520717194868	82	INS;ANGPT1;PDGFRA;FLT3;NGFR;NTRK2;NTF3;PDGFRB;FGF3;EFNA3;FGFR1;FGFR2;FLT1;IGF1R;FGF9;FGF10;CSF1R;EGF;FGF1;VEGFA;KIT;FLT3LG;FGF16
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY	0.25	0.773468323543591	0.110122263835536	0.304914882362598	1.12323048939304	88	INS;ANGPT1;PDGFRA;FLT3;NGFR;NTRK2;NTF3;PDGFRB;SOS1;FGF3;EFNA3;FGFR1;FGFR2;FLT1;IGF1R;FGF9;FGF10;CSF1R;EGF;FGF1;VEGFA;KIT;FLT3LG;FGF16
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY	0.32078853046595	0.80125460519765	0.0978773277424561	0.336056271631577	1.09844940751358	46	AXIN2;WNT5A;WNT2;WNT4;LEF1;FZD2;FZD8;FZD7;WNT7A;WNT2B;WNT3;TCF7L1;WNT5B;WNT9A;FZD9
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I	0.322283609576427	0.80125460519765	0.0992333343771191	0.352263415249878	1.09815462374702	37	NDUFV3;NDUFB6;NDUFA2;NDUFS5;NDUFA9;NDUFC2;NDUFS7;NDUFA1;NDUFA11;NDUFS4;NDUFB7;NDUFA13;NDUFA7;NDUFB1
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.318345323741007	0.80125460519765	0.0985499803531691	0.347319965347822	1.0945492754111	38	NDUFV3;NDUFB6;NDUFA2;NDUFS5;NDUFA9;NDUFC2;NDUFS7;NDUFA1;NDUFA11;NDUFS4;NDUFB7;NDUFA13;NDUFA7;NDUFB1
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKCG_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	0.372815533980583	0.857891507561266	0.0937465422491719	0.471916575774377	1.09386563895106	11	ITPR1;PLCB4;PLCB3;GNAQ;ITPR3;PLCB2
KEGG_MEDICUS_PATHOGEN_EBV_EBNA1_TO_P53_MEDIATED_TRANSCRIPTION	0.383561643835616	0.863519037956553	0.0925528864684773	0.481149364424967	1.09323965850399	10	GADD45A;GADD45G;TP53;POLK;USP7;BAX
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.318345323741007	0.80125460519765	0.0985499803531691	0.346748822998407	1.09274936896437	38	NDUFV3;NDUFB6;NDUFA2;NDUFS5;NDUFA9;NDUFC2;NDUFS7;NDUFA1;NDUFA11;NDUFS4;NDUFB7;NDUFA13;NDUFA7;NDUFB1
KEGG_MEDICUS_REFERENCE_FLCN_MTORC1_SIGNALING_PATHWAY	0.359315589353612	0.835008361995519	0.0946646223153342	0.450069261625548	1.09175490183318	13	DEPTOR;RRAGD;RRAGB;TTI1;RRAGC;MTOR;RPTOR;FLCN;RRAGA
KEGG_MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_C1INH	0.395752895752896	0.863519037956553	0.0899860794997137	0.552557658510915	1.08551459491819	6	C1S;C1R
KEGG_MEDICUS_REFERENCE_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY	0.395752895752896	0.863519037956553	0.0899860794997137	0.552088536975293	1.08459299286298	6	NLRP3;PYCARD;CASP1;IL1B;IL33
KEGG_MEDICUS_REFERENCE_NODAL_SIGNALING_PATHWAY	0.395393474088292	0.863519037956553	0.0897104652742981	0.507749902277071	1.08335449915448	8	ACVR2A;ACVR1C;ACVR1B
KEGG_MEDICUS_REFERENCE_DERMATAN_SULFATE_DEGRADATION	0.414587332053743	0.869878160132397	0.0870515867946735	0.497955923400375	1.06245769339812	8	HYAL1;IDUA
KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY	0.386792452830189	0.863519037956553	0.0899860794997137	0.413536212717865	1.05706425249094	16	WNT5A;FZD2;ROR2;FZD8;FZD7
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P53_MEDIATED_TRANSCRIPTION	0.409001956947162	0.869195514383228	0.0888945288620449	0.46445689874969	1.05531200687706	10	GADD45A;GADD45G;TP53;POLK;BAX
KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS	0.388679245283019	0.863519037956553	0.0897104652742981	0.412186481817431	1.05361412589633	16	MAN2A2;MAN1C1;MAN1A1;MOGS;MGAT1;MGAT2;B4GALT1;MAN1A2
KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_GLC_6P_TO_MAN_P_DOL	0.411428571428571	0.869195514383228	0.0870515867946735	0.475050306573806	1.05283780320563	9	DPM3;MPI
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	0.393536121673004	0.863519037956553	0.0894366833718621	0.376917678407414	1.04806489565747	23	WASF3;CYTH3;BRK1;WASF2
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION	0.417142857142857	0.869878160132397	0.0862865626267245	0.47232669581487	1.04680155751008	9	GADD45A;GADD45G;TP53;POLK;BAX
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY	0.403041825095057	0.869195514383228	0.0880945010398517	0.375490925058205	1.04409763652973	23	CACNA1H;SLC25A4;CASP3;CACNA1I;CACNA1D;SLC25A6;CACNA1B;CACNA1A;CACNA1C;MCU
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SPTBN2_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	0.428571428571429	0.879370455842577	0.0862865626267245	0.456036956440166	1.03618070267989	10	ITPR1;PLCB4;PLCB3;GNAQ;ITPR3;PLCB2
KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.417293233082707	0.869878160132397	0.0855356947987884	0.374734113057943	1.03553161897468	22	SLC25A4;ITPR1;PLCB4;PLCB3;GNAQ;CASP3;SLC25A6;ITPR3
KEGG_MEDICUS_REFERENCE_STEROID_HORMONE_BIOSYNTHESIS_PROGESTERONE_TO_CORTISOL_CORTISONE	0.446183953033268	0.888063880796119	0.0840745577910723	0.55098511737976	1.03513660514009	5	HSD11B2;CYP21A2;CYP17A1
KEGG_MEDICUS_REFERENCE_C9ORF72_MEDIATED_AUTOPHAGY_INITIATION	0.442270058708415	0.883113439808093	0.0845557442441281	0.506359360962901	1.0342295474738	7	WDR41;ATG13;C9orf72;RAB1A;ULK1
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	0.426415094339623	0.879370455842577	0.0845557442441281	0.402611478424628	1.02913889617584	16	ADCY6;PRKACG;ADCY8;GNAO1
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.430451127819549	0.879370455842577	0.0838361057159929	0.372099823235923	1.02825208314063	22	SLC25A4;ITPR1;PLCB4;PLCB3;GNAQ;CASP3;SLC25A6;ITPR3
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL	0.458333333333333	0.909321581196581	0.0808589150280032	0.361778882205455	1.02656248185728	25	CACNA2D3;CACNA1H;CACNA2D2;CACNA1I;CACNA1D;CACNA1B;CACNA1A;CACNA1C;CACNA2D4
KEGG_MEDICUS_REFERENCE_NON_CANONICAL_INFLAMMASOME_SIGNALING_PATHWAY	0.483365949119374	0.932277164180649	0.0797705918628453	0.491294145590405	1.00345912615155	7	NLRP3;CASP5;PYCARD;CASP1;IL1B
KEGG_MEDICUS_REFERENCE_COMMON_PATHWAY_OF_COMPLEMENT_CASCADE_MAC_FORMATION	0.50293542074364	0.932277164180649	0.0776798560117236	0.484117828223462	0.988801631820199	7	C7;C5
