pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.0755813953488372	0.604568367989918	0.282013350011725	0.638944041680198	1.57062482678193	12	HLA-F;HLA-C;HLA-B;TAP1;HLA-E;TAP2;TAPBP;B2M
KEGG_MEDICUS_REFERENCE_BETA_OXIDATION	0.0714285714285714	0.604568367989918	0.287857117255149	0.644794852796177	1.5619346444587	11	ACADL;ACAT1;ACADVL;ACADSB;ACADM
KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	0.0888809295306314	0.604568367989918	0.287805130535564	0.528440267034287	1.55437558056319	27	MCM7;POLE;MCM3;GINS4;MCM5;MCM6;MTBP;ORC2;ORC5;RECQL4;GINS1;CDC6
KEGG_MEDICUS_REFERENCE_COMMON_PATHWAY_OF_COMPLEMENT_CASCADE_MAC_FORMATION	0.0644329896907216	0.604568367989918	0.287857117255149	0.723494708943481	1.55425672473577	7	C6;C7;C5;C8G
KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.0644329896907216	0.604568367989918	0.287857117255149	0.72276514434984	1.55268942830391	7	HLA-F;HLA-C;HLA-B;HLA-E;B2M
KEGG_MEDICUS_ENV_FACTOR_E2_TO_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY	0.0644329896907216	0.604568367989918	0.287857117255149	0.722090541826166	1.551240204839	7	EGF;DLL1;ESR2;FGF9
KEGG_MEDICUS_PATHOGEN_EBV_EBNA2_TO_RBP_JK_MEDIATED_TRANSCRIPTION	0.0721649484536082	0.604568367989918	0.271288554688953	0.714810395976573	1.53560053877936	7	CR2;FCER2;MYC
KEGG_MEDICUS_REFERENCE_BCR_PLCG_ITPR_SIGNALING_PATHWAY	0.0930851063829787	0.6088706071716	0.241339976815091	0.684656236671669	1.52705059774086	8	BLNK;PLCG2;ITPR3;ITPR2
KEGG_MEDICUS_REFERENCE_UREA_CYCLE	0.0862068965517241	0.604568367989918	0.241339976815091	0.729924466726232	1.52177925027863	6	ASS1;OTC;CPS1;ARG1
KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY	0.0377289511358735	0.587054098317435	0.321775918075361	0.556178548017988	1.50829215179415	21	GSTM1;GSTA2;GSTM4;GSTA4;GSTM2;GSTA1;GSTM3;HMOX1
KEGG_MEDICUS_REFERENCE_BREAK_INDUCED_REPLICATION	0.0984042553191489	0.6088706071716	0.234392647294686	0.669242700435982	1.49267239673822	8	MCM7;MCM3;MCM5;MCM6
KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY	0.0802292263610315	0.604568367989918	0.271288554688953	0.541993745555121	1.47549654300823	20	GSTM1;GSTA2;GSTM4;GSTA4;GSTM2;GSTA1;GSTM3
KEGG_MEDICUS_REFERENCE_BCR_BCAP_CD19_PI3K_SIGNALING_PATHWAY	0.0898550724637681	0.604568367989918	0.257206466468838	0.585330705732943	1.4714160950442	14	CR2;CD19;PIK3AP1
KEGG_MEDICUS_REFERENCE_EGF_JAK_STAT_SIGNALING_PATHWAY	0.095360824742268	0.6088706071716	0.234392647294686	0.681308634030359	1.46362995191572	7	EGF;STAT1
KEGG_MEDICUS_PATHOGEN_HIV_VPR_TAT_TO_TNF_JNK_SIGNALING_PATHWAY	0.104265402843602	0.6088706071716	0.213927855492356	0.731766729398702	1.45143584864089	5	JUN;FOS;MAPK9
KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY	0.0534457603280701	0.604568367989918	0.321775918075361	0.429691614286673	1.40134575255354	49	FGFR3;FGFR4;FGFR2;EGF;PDGFA;NTRK2;PLCG2;ERBB4;PDGFD;ITPR3;FGFR1;ITPR2;KDR;FGF20;RET
KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY	0.101744186046512	0.6088706071716	0.241339976815091	0.479973940278467	1.39766733948655	26	FGFR3;FGFR4;FGFR2;FGFR1;FGF20
KEGG_MEDICUS_REFERENCE_STEROID_HORMONE_BIOSYNTHESIS_PROGESTERONE_TO_CORTISOL_CORTISONE	0.137299771167048	0.670609258949014	0.181383128498408	0.809138928201326	1.34509094427723	3	HSD11B2;CYP21A2
KEGG_MEDICUS_REFERENCE_LEUCINE_DEGRADATION	0.175257731958763	0.74304476768818	0.169570644405628	0.61993109346051	1.33177486852785	7	MCCC1;HMGCLL1;AUH;ACADM
KEGG_MEDICUS_PATHOGEN_EBV_EBNA1_TO_P53_MEDIATED_TRANSCRIPTION	0.174157303370787	0.74304476768818	0.178219874951973	0.567607231062137	1.3274637001178	10	GADD45G;DDB2;GADD45B;TP53;CDKN1A
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P53_MEDIATED_TRANSCRIPTION	0.205056179775281	0.775835579514825	0.163180127180689	0.552243259928243	1.29153196272302	10	GADD45G;DDB2;GADD45B;TP53;CDKN1A
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION	0.193989071038251	0.775835579514825	0.165656695205483	0.568170453396045	1.27806566098443	9	GADD45G;DDB2;GADD45B;TP53;CDKN1A
KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY	0.173295454545455	0.74304476768818	0.179782316298324	0.466540330531796	1.25956174750687	19	VAV3;PLCG2;ITPR3;ITPR2;CD247;ZAP70;CD3G;VAV2;CD3E
KEGG_MEDICUS_REFERENCE_HYDROLYSIS_OF_SPHINGOMYELIN	0.223404255319149	0.775835579514825	0.151148761385484	0.564626411157631	1.25933724470258	8	SMPD3;ACER2;ASAH2;SMPD1;SMPD4
KEGG_MEDICUS_REFERENCE_VALINE_DEGRADATION	0.234042553191489	0.775835579514825	0.147331213699377	0.55407478841297	1.23580300816703	8	HIBCH;ACAD8;ACADM;HIBADH;ALDH6A1
KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_EGF_JAK_STAT_SIGNALING_PATHWAY	0.216494845360825	0.775835579514825	0.151148761385484	0.574414981053582	1.233994300242	7	EGF;STAT1
KEGG_MEDICUS_VARIANT_NOTCH_OVEREXPRESSION_TO_NOTCH_SIGNALING_PATHWAY	0.214285714285714	0.775835579514825	0.160801401070022	0.472703992926003	1.22338605385099	16	RBPJL;DLL1;HEYL
KEGG_MEDICUS_PATHOGEN_SHIGELLA_OSPF_TO_TLR2_4_MAPK_SIGNALING_PATHWAY	0.275862068965517	0.776436755235342	0.128788713061714	0.578558519343477	1.20620473753629	6	MAPK13;MAPK14
KEGG_MEDICUS_PATHOGEN_KSHV_VCYCLIN_TO_CELL_CYCLE_G1_S	0.278325123152709	0.776436755235342	0.128142916898415	0.576968001081414	1.20288875376162	6	CDK6;E2F3
KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY	0.232198142414861	0.775835579514825	0.160801401070022	0.403152416966842	1.19570993045425	30	FGFR3;FGFR4;FGFR2;BRAF;FGFR1;FGF20
KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00382	0.244837758112094	0.775835579514825	0.152144922367565	0.46925127445062	1.16965347035222	13	RBPJL;NFX1
KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.276595744680851	0.776436755235342	0.134273452883202	0.520796250366412	1.16157888123439	8	EGF;AKT3
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY	0.265714285714286	0.775835579514825	0.142901149386948	0.447945825471959	1.15931044366902	16	FGFR3;MYC;BRAF;RPS6KA5
KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	0.262295081967213	0.775835579514825	0.155241966228839	0.388145709709467	1.15861950217756	33	CLDN3;CLDN18;CLDN4;CLDN23;ARPC1A;CLDN6;CLDN15;CLDN2
KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00380	0.26453488372093	0.775835579514825	0.144630528034484	0.470559142378976	1.15670829255428	12	RBPJL;HEY1
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CAMK_SIGNALING_PATHWAY	0.263456090651558	0.775835579514825	0.142901149386948	0.447175030343795	1.14944345561975	15	EGF;PLCG2;CAMK1D;CALM3;CAMK2B
KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00381	0.293604651162791	0.78138067061144	0.136490437780413	0.458559221586967	1.12721060216846	12	RBPJL;HEY1
KEGG_MEDICUS_REFERENCE_NOTCH_SIGNALING_PATHWAY	0.306784660766962	0.797897920230039	0.134273452883202	0.451151533319864	1.12453814264033	13	RBPJL;DLL1
KEGG_MEDICUS_REFERENCE_CXCR4_GNA12_13_RHO_SIGNALING_PATHWAY	0.316939890710383	0.809326650686424	0.126253987849115	0.499394200168037	1.12335756763587	9	CXCR4;CXCL12
KEGG_MEDICUS_REFERENCE_NODAL_SIGNALING_PATHWAY	0.353092783505155	0.809326650686424	0.114750719227023	0.522703373441227	1.12290418045969	7	SMAD4;ACVR1C;ACVR1B
KEGG_MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION	0.345714285714286	0.809326650686424	0.123257226381337	0.456222990219128	1.10514296280689	11	XRCC2;RPA2;RPA1;RAD51;RAD51D;RPA3
KEGG_MEDICUS_REFERENCE_SEROTONIN_METABOLISM	0.37914691943128	0.811608570514871	0.104732821580651	0.554465089538833	1.09976372994961	5	DDC;TPH1
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_AUTOPHAGY_VESICLE_NUCLEATION	0.366995073891626	0.809326650686424	0.109250039480711	0.525896042183056	1.09641164432702	6	AMBRA1;HTT;PIK3C3
KEGG_MEDICUS_REFERENCE_IL10_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	0.362857142857143	0.809326650686424	0.119887845115423	0.446713361810626	1.08210708092484	11	IL22RA1;IL19
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY	0.363372093023256	0.809326650686424	0.120985142145252	0.43535286874115	1.07016574136523	12	ITPR3;ITPR2;SIGMAR1;VDAC3;SLC25A5;CYCS
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_PI3K_SIGNALING_PATHWAY	0.379781420765027	0.811608570514871	0.11378726182188	0.475421619570881	1.06943267259201	9	FGFR2;FGFR1
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_E3_UBIQUITIN_LIGASE_MALIN	0.40979381443299	0.830713190184049	0.105125131597001	0.49345058079221	1.06006149601431	7	EPM2A;NHLRC1;PIK3C3
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S	0.382857142857143	0.811608570514871	0.116234148779716	0.436473720195177	1.05730283362563	11	CDK6;MYC
KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY	0.373937677053824	0.809326650686424	0.117249716749792	0.410235580816041	1.05449224941929	15	MCM7;MCM3;GINS4;MCM5;MCM6;GINS1;VCP
KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR	0.363372093023256	0.809326650686424	0.120985142145252	0.36191215443895	1.05387554526202	26	POLE;LIG1;RFC3;RPA2;RPA1;RFC1;RFC4;RFC5
KEGG_MEDICUS_REFERENCE_COHESIN_LOADING	0.390710382513661	0.811927508034016	0.111918316325105	0.465620434719075	1.0473854898827	9	DDX11;SMC1A;RAD21;SMC3;MAU2;STAG1
KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER	0.409470752089136	0.830713190184049	0.110122263835536	0.393825744488722	1.03867053080317	17	POLE;LIG1;RFC3;RFC1;RFC4;RFC5
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR	0.415697674418605	0.830713190184049	0.111918316325105	0.346414925930602	1.0087481574582	26	SFRP5;SFRP1;WNT3;FRZB
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_SOST_LRP4	0.434782608695652	0.846322121957889	0.108820126769161	0.400853113776459	1.00767261580904	14	FZD5;LRP4;LRP6;FZD10
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_JNK_SIGNALING_PATHWAY	0.421828908554572	0.83184341221151	0.111918316325105	0.40219144513193	1.00250046224231	13	EGF;MAPK9
KEGG_MEDICUS_REFERENCE_ACTIVIN_SIGNALING_PATHWAY	0.444148936170213	0.851170871484092	0.102080107662747	0.44904793392606	1.0015521354915	8	SMAD4;ACVR1C;ACVR1B
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_LIGAND_GATED_CA2_CHANNEL	0.438953488372093	0.850103838681584	0.108394255853397	0.401147370716144	0.986083253845293	12	P2RX1;P2RX5;P2RX7;CHRNA7
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	0.475920679886686	0.874168845251805	0.101713902282311	0.381346086262229	0.98023309316561	15	EGF;PLCG2;NFATC2;CALM3
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_RASSF1_SIGNALING_PATHWAY	0.454285714285714	0.854719930525402	0.105125131597001	0.404338719708134	0.979459826128368	11	EGF;STK4;RASSF5
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PI3K_SIGNALING_PATHWAY	0.456284153005464	0.855878456698129	0.102080107662747	0.434771652975165	0.977992989103337	9	EGF;AKT3
KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.473837209302326	0.872932239756368	0.103576326612592	0.391679200233287	0.962809003434453	12	EGF
KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	0.579961464354528	0.910650769384416	0.0696133438850965	0.735953437445975	0.962210208008797	1	CCND2
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION	0.498381877022654	0.881373498643936	0.107140237276725	0.318638021201435	0.945128106447395	32	POLE;POLH;XRCC2;RFC3;RPA2;RPA1;RFC1;RFC4;RFC5
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_RALGDS_SIGNALING_PATHWAY	0.508571428571429	0.881808723489396	0.0982123351217438	0.389808903786392	0.94426316975408	11	EGF;RALGDS
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATXN3_TO_AUTOPHAGY_VESICLE_NUCLEATION	0.54679802955665	0.90491620448517	0.0855356947987884	0.440627161632465	0.918639259605674	6	AMBRA1;PIK3C3;BECN1;ATXN3;PIK3R4;ATG14
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	0.551136363636364	0.90491620448517	0.0931454575337804	0.339970511555671	0.917849591154864	19	CXCR4;CXCL12;PLCG2;BRAF
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY	0.563739376770538	0.910650769384416	0.0916795246008379	0.356905502554452	0.91740966366233	15	EGF;PLCG2;BRAF
KEGG_MEDICUS_REFERENCE_CXCR4_GNAI_PI3K_BAD_SIGNALING_PATHWAY	0.569767441860465	0.910650769384416	0.0925528864684773	0.372354508769226	0.915305876081483	12	CXCR4;CXCL12
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	0.660516605166052	0.922934037466786	0.0978773277424561	0.256308329544073	0.912031442151197	80	RPS16;RPLP1;RPS21;RPLP2;RPS12;RPS18;RPS28;RPL8;RPS6;RPL18;RPL21;UBA52;RPS5;RPS4X;RPS17;RPL13;RPL7A;RPL28;RPS27A;RPL26;RPS13
KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING	0.582172701949861	0.910650769384416	0.0888945288620449	0.343202036987701	0.905156270049158	17	CACNG6;RYR2;CACNA2D1;CACNB2;CACNA2D3;CACNA2D2
KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	0.573065902578797	0.910650769384416	0.0913924325943768	0.330889564204956	0.900797125623397	20	CXCR4;CXCL12;PLCG2;NFATC2
KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY	0.596590909090909	0.911826599326599	0.0886261133285098	0.32922305811847	0.888833704752978	19	MYLK2;CAMK1D;CALM3;MYLK4;CAMK2B
KEGG_MEDICUS_REFERENCE_BLOOD_GROUP_H_O_ANTIGEN_TYPE_2_BIOSYNTHESIS	0.588669950738916	0.910650769384416	0.0815265143256594	0.42007518126514	0.875791569603718	6	FUT1;B4GALT4
KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	0.625714285714286	0.915990191104346	0.0862865626267245	0.338308788235929	0.875563269227245	16	BLNK;PLCG2;NFATC2;CALM3
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PERK_ATF4_SIGNALING_PATHWAY	0.600985221674877	0.913090457172149	0.080419996876154	0.41323280491398	0.861526276647456	6	EIF2AK3;HSPA5;DDIT3
KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION	0.641833810888252	0.91646603016466	0.0850427463764322	0.306509620195335	0.855371137945178	23	TMED6;TMED3
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S	0.612021857923497	0.913402142773047	0.0850427463764322	0.380112469815561	0.855040405708345	9	CDK6;CCND2
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P15_CELL_CYCLE_G1_S	0.631268436578171	0.915990191104346	0.0875697115548511	0.34285347884532	0.854594932796419	13	CDK6;MYC
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY	0.628895184135977	0.915990191104346	0.0855356947987884	0.332187025597938	0.853871921967073	15	FGFR2;BRAF;FGFR1
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY	0.648876404494382	0.91646603016466	0.0833634065110386	0.314706072791622	0.845150936114044	18	MYC;BCL2;JUN;BRAF;FOS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_CREB_MEDIATED_TRANSCRIPTION	0.654867256637168	0.917110479317663	0.0855356947987884	0.336094906324542	0.837748547428984	13	PPARGC1A;TAF4;HTT;CREB3L1;CREB3L3
KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S	0.636627906976744	0.915990191104346	0.0862865626267245	0.340598817313825	0.837245397952096	12	CDK6;TP53;CDKN1A;CCND2
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.698360655737705	0.927994819388262	0.0878312634480124	0.280124070028658	0.836173639037492	33	RPS16;RPS21;RPS12;RPS18;RPS28;RPS6;RPS5;RPS4X;RPS17
KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY	0.676136363636364	0.927994819388262	0.0817515582532145	0.308771733902385	0.833619387827625	19	CHRM3;ITPR3;ITPR2;VDAC3;SLC25A5;CYCS
KEGG_MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY	0.634831460674157	0.915990191104346	0.0845557442441281	0.353957999353267	0.827801990169401	10	MYC;BRAF;RPS6KA5
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_PERK_ATF4_SIGNALING_PATHWAY	0.637931034482759	0.915990191104346	0.077274697304471	0.396456080512617	0.826549409525653	6	EIF2AK3;HSPA5;DDIT3
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL	0.685131195335277	0.927994819388262	0.0824344091527096	0.302409607137019	0.820100017696416	21	CACNG6;CACNA2D1;CACNB2;CACNA2D3;CACNA2D2;CACNA1A;CACNA1I;CACNA1D;CACNA1B
KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION	0.721556886227545	0.927994819388262	0.0810802057550866	0.274678816190793	0.81339224457274	29	POLE;LIG1;POLH;ERCC5;RPA2;RPA1
KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.739520958083832	0.933626023133382	0.0797705918628453	0.270972542956187	0.799696400708529	28	NR4A1;ADCY5;POMC;ADCY1;ADCY9;PBX1;GNAS
KEGG_MEDICUS_REFERENCE_ESTABLISHMENT_OF_COHESION	0.672413793103448	0.926179277436946	0.0745500777420554	0.383041272769195	0.798581616964901	6	PDS5B;PDS5A;CTCF;STAG1;CDCA5;STAG2
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.730878186968839	0.927994819388262	0.0774767547848578	0.309293050939134	0.795023981990516	15	NR4A1;PBX1;CREB3L1;CREB3L3;STAR;CREB3L2
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	0.777089783281734	0.944397044621009	0.0789209638180035	0.265995173291776	0.788915201230292	30	CXCR4;CXCL12;GNG7;GNG4;GNGT1;PTK2;GNB5;PRKCB;GNB4
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.721910112359551	0.927994819388262	0.0776798560117236	0.29290524258677	0.786604267814146	18	RYR2;ITPR3;ITPR2;VDAC3;SLC25A5;CYCS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY	0.756446991404012	0.940242344737115	0.0762797180809272	0.288123407042602	0.784372687946223	20	CHRM3;ITPR3;ITPR2;VDAC3;SLC25A5;CYCS
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PI3K_NFKB_SIGNALING_PATHWAY	0.727536231884058	0.927994819388262	0.0789209638180035	0.311423117617124	0.782861693641867	14	EGF;IKBKB
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION	0.730337078651685	0.927994819388262	0.0770736734944102	0.291104955203349	0.781769551553746	18	MCM7;MCM3;GINS4;MCM5;MCM6
KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY	0.775449101796407	0.944397044621009	0.077274697304471	0.263864782634756	0.781369203447793	29	NR4A1;ADCY5;POMC;ADCY1;ADCY9;PBX1;GNAS
KEGG_MEDICUS_REFERENCE_DNA_DEGRADATION_BY_EXTRACELLULAR_ENDOLYSOSOMAL_DNASE	0.711340206185567	0.927994819388262	0.0739901439101341	0.362454488801459	0.778647472699544	7	DNASE1;DNASE1L3;DNASE2B
KEGG_MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS	0.749262536873156	0.939148884470298	0.0782955249944794	0.30955203852826	0.771587922788447	13	CYP39A1;CYP7B1
KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.692118226600985	0.927994819388262	0.0730744399126987	0.369425100760998	0.770194011157914	6	MYC;TCF7
KEGG_MEDICUS_REFERENCE_CA2_PLCD_ITPR_SIGNALING_PATHWAY	0.697044334975369	0.927994819388262	0.0727141077934447	0.367990504012177	0.767203099543916	6	ITPR3;ITPR2
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY	0.776203966005666	0.944397044621009	0.0743625384422526	0.298289141719077	0.766738924505297	15	EGF
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_CELL_CYCLE_G1_S	0.701970443349754	0.927994819388262	0.0723570851036907	0.366151717777265	0.76336951556976	6	RBL1;RBL2;E2F3;E2F1;RB1;E2F2
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	0.785714285714286	0.944515086690502	0.0741758965588009	0.266732788853682	0.757264676241057	24	KCNJ5;CAMK1D;CALM3;CAMK2B;CAMK4;CACNA1D
KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_ALG7_TO_ALG11	0.704433497536946	0.927994819388262	0.0721797965581253	0.362750749365921	0.756279024162547	6	ALG11;ALG1;DPAGT1;ALG14
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_JNK_SIGNALING_PATHWAY	0.752659574468085	0.939148884470298	0.0727141077934447	0.337275377392986	0.752255714714568	8	JUN;FOS;MAPK9
