pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_FATTY_ACID_METABOLISM	2.10308142046878e-05	9.55946100213084e-05	0.575610261071129	0.48919449296531	1.86591903344081	150	HMGCS2;ALDH1A1;CA2;CEL;INMT;VNN1;HPGD;DHCR24;GAD2;ALDH3A1;ME1;CBR3;GPD1;MAOA;IDH1;DLD;CD1D;BMPR1B;ALDH9A1;IDI1;CBR1;ECHS1;CD36;TDO2;GLUL;ACOX1;ACSS1;FMO1;ETFDH;ACSL1;GABARAPL1;ALDH3A2;ACAT2;ALAD;MIF;HMGCL;SUCLG2;SDHD;HADH;ACADL;ACOT2;RDH11;CA4;REEP6;FABP1;HSD17B11;SERINC1;YWHAH;OSTC;CPT2;HSD17B4;PCBD1;HSDL2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3.05349283722467e-05	0.000127228868217695	0.557332238758646	-0.400974888021075	-1.6945110753175	195	TNC;DKK1;COL7A1;VCAM1;LOXL2;MCM7;TGFBI;COL1A1;LRRC15;COL5A3;ENO2;COL11A1;ECM1;ADAM12;NT5E;COL12A1;GAS1;GREM1;FN1;AREG;LAMC2;SPOCK1;LAMA3;PMEPA1;COL5A1;ITGB3;SNTB1;VEGFC;LOX;PLOD2;WNT5A;SNAI2;MXRA5;COL6A2;FGF2;BMP1;SDC1;CDH2;VEGFA;PLOD1;FLNA;PLOD3;COLGALT1;COL1A2;PRRX1;SPP1;CD44;NNMT;ITGA5;TGM2;GPC1;MMP14;COL6A3;BDNF;POSTN;DST;MMP3;PDLIM4;FOXC2;SERPINH1;OXTR
HALLMARK_GLYCOLYSIS	3.54382664732773e-05	0.000136301024897221	0.557332238758646	-0.399192650251092	-1.68697937762195	195	GPR87;TGFBI;ANGPTL4;CHST6;HSPA5;GPC4;ENO2;AURKA;B3GNT3;CENPA;DDIT4;KIF20A;NT5E;EGLN3;P4HA1;HK2;P4HA2;DEPDC1;B4GALT1;COL5A1;SLC16A3;PYGB;AK4;LDHA;RBCK1;PGK1;PLOD2;TGFA;PPFIA4;IRS2;NASP;SDC1;VEGFA;MET;PLOD1;CLDN3;ADORA2B;CD44;AGRN;GPC1;PKM;FKBP4;HMMR
HALLMARK_MTORC1_SIGNALING	0.000126950345239712	0.000453394090141829	0.518848077743792	-0.384342499652043	-1.62422296715342	195	MCM2;TRIB3;PSAT1;HSPA5;MCM4;SLC7A5;AURKA;RRM2;ASNS;GMPS;SRD5A1;SLC2A1;DDIT4;DDIT3;EGLN3;P4HA1;HK2;PHGDH;BUB1;HSPD1;AK4;LDHA;PGK1;PLOD2;SLC7A11;TUBA4A;GSK3B;GBE1;PDAP1;PLK1;UNG;HSP90B1;EDEM1;TUBG1;RPN1;ELOVL5;CDC25A;SCD;PDK1;STC1;PSPH;SERPINH1;RPA1;SHMT2;CCNF;GAPDH;HPRT1;ADIPOR2;STIP1;EIF2S2;DDX39A;POLR3G;PSME3;CALR;HSPE1
HALLMARK_HYPOXIA	0.000142699146904073	0.000475663823013578	0.518848077743792	-0.389482439387517	-1.6390944751851	188	TGFBI;ANGPTL4;HSPA5;GPC4;ENO2;HS3ST1;ADM;SLC2A1;DDIT4;DDIT3;PCK1;P4HA1;HK2;P4HA2;COL5A1;AK4;CHST3;LDHA;CP;LOX;PGK1;CA12;IGFBP1;PPFIA4;GCNT2;PPP1R3C;IRS2;KLF6;PLAC8;VEGFA;GBE1;GAA;F3;CAV1;ERRFI1;ADORA2B;TGM2;GPC1;CSRP2;KLF7;TMEM45A;PFKP;HOXB9;NDRG1;TPBG;PDK1;SIAH2;STC1
HALLMARK_DNA_REPAIR	0.000153597199477094	0.000479991248365919	0.518848077743792	-0.420217353472283	-1.71211214588128	146	TYMS;RFC4;PCNA;TAF6;FEN1;PRIM1;CMPK2;POLA1;ZWINT;RFC2;POLA2;RFC5;LIG1;POLR2H;CDA;POLB;NELFCD;POLH;RFC3;SAC3D1;NCBP2;RPA3;NELFE;POM121;RAE1;ZNF707;POLR2D;POLR2A;UMPS;ALYREF;HPRT1;CANT1;VPS37B;TP53;DDB2;RNMT;RAD52;SSRP1;RAD51;RALA
HALLMARK_KRAS_SIGNALING_UP	0.000215442212499617	0.000633653566175343	0.518848077743792	0.428892589071674	1.67181991014244	189	PIGR;PCSK1N;NR0B2;APOD;CA2;SCG5;HSD11B1;ITGBL1;RBP4;SCG3;IL33;CCL20;CPE;CTSS;ABCB1;TMEM176A;TMEM176B;ANXA10;GPNMB;GYPC;TMEM100;MAP7;IL1B;FUCA1;HBEGF;SPARCL1;HKDC1;PCP4;KIF5C;NAP1L2;F13A1;GPRC5B;TSPAN7;LY96;CCND2;CXCR4;GADD45G;KLF4;GALNT3;IGFBP3;CFH;TSPAN1;PLVAP;AKAP12;SNAP25;GNG11;ITGB2;ZNF277;SNAP91;PEG3;FGF9;LCP1;EMP1;LIF;BMP2;VWA5A;IKZF1;FCER1G;MTMR10;TSPAN13;IL7R;KCNN4;EVI5;ETV4;BPGM;CMKLR1;TLR8;BTBD3;BTC;TNFAIP3;NGF;C3AR1;GLRX
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.00158827087196799	0.00441186353324442	0.45505986738723	-0.416527999207481	-1.61172861564159	107	PSAT1;HSPA5;SLC7A5;ASNS;DDIT4;DNAJA4;BAG3;EIF4G1;CNOT6;KHSRP;IGFBP1;FUS;VEGFA;NFYA;HSP90B1;EDEM1;PDIA6;EIF4A2;IFIT1;EIF4EBP1;XPOT;CEBPB;NOP56;ARFGAP1;NABP1;HYOU1;CALR;TATDN2;EIF4A3;CNOT2;DCP2;MTHFD2;ERN1;NPM1;DKC1;PDIA5;SLC1A4;GOSR2;EXOSC2;TSPYL2
HALLMARK_PEROXISOME	0.0022566121051805	0.00590679951037113	0.431707695803346	0.462652668045774	1.67582518366739	103	TTR;ALDH1A1;CEL;ABCC8;DHRS3;DHCR24;ABCB1;SLC25A4;IDH1;ALDH9A1;IDI1;EPHX2;CADM1;GNPAT;ACOX1;IDE;NR1I2;ACSL1;FIS1;SEMA3C;HMGCL;SCP2;PEX11B;CAT;PRDX1;SOD1;GSTK1;ERCC1;RXRG;RDH11;ABCD3;HSD17B11;NUDT19;YWHAH;HSD17B4
HALLMARK_COMPLEMENT	0.00236271980414845	0.00590679951037113	0.431707695803346	0.395799369578209	1.55560093129527	198	PRSS3;F5;CA2;FCN1;KLK1;CLU;SCG3;F10;TIMP1;S100A12;PLA2G4A;APOC1;CTSS;HNF4A;ANG;ME1;MSRB1;LGMN;CTSH;CR1;CALM1;CPQ;ANXA5;SPOCK2;C4BPB;PREP;MMP15;C1R;GNG2;CFH;CD36;GZMK;OLR1;PIK3CG;CR2;LIPA;DPP4;CD40LG;PDGFB;PLEK;CPM;ZEB1;S100A13;KLKB1;IL6;FCER1G;LAMP2;C1S;S100A9;XPNPEP1;C2;PLA2G7;CXCL1;C3;CALM3;ERAP2;MMP8;PFN1;TNFAIP3;PCSK9;PRCP;CCL5
HALLMARK_COAGULATION	0.0090034487563672	0.0214367827532552	0.380730400722792	0.406829465021915	1.51871846646356	131	HMGCS2;F2RL2;CLU;F10;TIMP1;APOC1;GDA;CFD;HNF4A;COMP;F11;ANG;LGMN;CTSH;A2M;RGN;RAPGEF3;CFI;CPQ;MSRB2;MEP1A;PREP;MMP15;GSN;C1R;KLK8;CFH;HPN;OLR1;DPP4;CD9;PDGFB;PLEK;S100A13;TIMP3;KLKB1;CTSK;LAMP2;GNG12;C1S;CAPN5;C2;ISCU;C3;MMP8;PROS1
HALLMARK_MYC_TARGETS_V2	0.012219505260725	0.027771602865284	0.380730400722792	-0.441631139875274	-1.5295775650948	58	MCM4;MCM5;HK2;HSPD1;DUSP2;PLK1;UNG;BYSL;TCOF1;NOP56;MYC;PPRC1;MPHOSPH10;CBX3;HSPE1;LAS1L;DDX18;PLK4;NPM1;RCL1;WDR43;AIMP2;CDK4;PA2G4;WDR74;UTP20;MAP3K6;RRP9;MYBBP1A;NOLC1;GNL3;SUPV3L1;FARSA
HALLMARK_ADIPOGENESIS	0.0203317878125422	0.0441995387229177	0.352487857583619	0.364740961091663	1.42061003306389	190	FABP4;OMD;CD302;LPL;ME1;COL15A1;SPARCL1;APOE;ALDH2;IDH1;DLD;HSPB8;MGST3;SSPN;EPHX2;ENPP2;UQCR10;ECHS1;TST;STOM;CD36;SDHB;ESRRA;PRDX3;NDUFA5;ACOX1;PFKL;COX8A;CD151;GPX3;NDUFAB1;COX7B;COX6A1;SCP2;PHYH;DDT;CAT;SOD1;PDCD4;ATP1B3;HADH;C3;ACADL;FZD4;SLC25A1;REEP6;MRPL15;PEMT;AGPAT3;ITSN1;CPT2;CMPK1;UQCRQ;DGAT1;DHCR7;REEP5;ETFB;RIOK3;TALDO1;RNF11;ITIH5;PHLDB1;GPX4;ABCB8;COQ9;ORM1;CYC1;QDPR;G3BP2;IFNGR1;ACO2;GHITM;COL4A1;MTCH2;VEGFB
HALLMARK_APICAL_SURFACE	0.0348779324971803	0.0726623593691256	0.321775918075361	-0.432902464578305	-1.41972251345487	42	DCBLD2;CX3CL1;SULF2;EPHB4;GAS1;B4GALT1;BRCA1;EFNA5;HSPB1;ADIPOR2;AFAP1L2;IL2RG
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.0408191193620359	0.075590961781548	0.321775918075361	0.4176457168291	1.42258853931136	72	CLU;ANXA13;ETHE1;LPL;LGMN;FBXO6;ANXA5;IDI1;ALCAM;LSS;TM7SF2;ACSS2;CD9;SC5D;HMGCR;GNAI1;ACAT2;PMVK;PCYT2;TMEM97;ADH4;TP53INP1;SQLE;ATF3;DHCR7;S100A11;ANTXR2;FABP5;CXCL16;FDPS;SREBF2;ECH1;CTNNB1;TNFRSF12A;PNRC1;CBS;MVK
HALLMARK_ANDROGEN_RESPONSE	0.0407830342577488	0.075590961781548	0.287857117255149	0.380037713150782	1.35362177168779	95	TMPRSS2;HPGD;AZGP1;DHCR24;IQGAP2;INSIG1;HOMER2;MAP7;TPD52;GPD1L;SGK1;BMPR1B;IDI1;RAB4A;UAP1;AKAP12;ABHD2;DBI;ADAMTS1;HMGCR;MYL12A;TMEM50A;NCOA4;SORD;GSR;AKT1
HALLMARK_MYOGENESIS	0.0393586005830904	0.075590961781548	0.276500599254472	0.339051823529389	1.31819609995311	187	APOD;PTGIS;CLU;IGFBP7;TNNC1;LAMA2;PKIA;DMD;SOD3;CFD;MYOM1;HBEGF;COL15A1;ERBB3;APLNR;COX7A1;ABLIM1;NCAM1;CRYAB;HSPB8;PTP4A3;SSPN;IGF1;GSN;IGFBP3;PSEN2;CD36;CKB;LPIN1;CACNA1H;GPX3;ACSL1;TAGLN;KCNH2;FOXO4;MYOZ1;BDKRB2;TPM2;MEF2C;FHL1;RIT1
HALLMARK_KRAS_SIGNALING_DN	0.0544117647058824	0.0938133874239351	0.234392647294686	0.332440758021374	1.28415028894538	179	GP2;IGFBP2;CLPS;CPB1;CPA2;CAPN9;AKR1B10;FGFR3;BTG2;KLK7;GAMT;THRB;CD207;EGF;ARHGDIG;COPZ2;ITIH3;RGS11;SLC6A14;SGK1;BMPR1B;LFNG;KLK8;NRIP2;SIDT1;CD40LG;SLC16A7;ADRA2C;PTGFR;SLC29A3
HALLMARK_APICAL_JUNCTION	0.0531482367643163	0.0938133874239351	0.321775918075361	-0.301668607865974	-1.27315935152453	190	MMP9;ITGB4;VCAM1;LAMB3;TGFBI;COL17A1;ITGA3;AMIGO2;CX3CL1;PCDH1;CALB2;LAMC2;ACTG2;LAMA3;RHOF;B4GALT1;FSCN1;PPP2R2C;CD274;BMP1;RASA1;NLGN2;DLG1;TUBG1;MSN;CD276;MAPK13;AMH;ADRA1B;PIK3CB;MAPK14;VCL;PBX2;JUP;DHX16;ACTN1;FLNC
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0643478260869565	0.103786816269285	0.234392647294686	0.430436774207697	1.35820285445145	47	FTL;HHEX;JUNB;HMOX2;GPX3;TXN;CAT;PRDX1;GSR;SOD1;NDUFS2;FES;NQO1;GLRX;GLRX2;TXNRD1;NDUFA6;SOD2;GPX4
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0628093473664105	0.103786816269285	0.287805130535564	-0.29121298697915	-1.22752325468723	198	TNC;LAMB3;BIRC3;TNFSF9;TAP1;CCND1;CXCL10;AREG;DUSP4;FOSL1;SERPINB2;PMEPA1;B4GALT1;PLAU;IER5;DUSP2;PER1;IRS2;KLF6;VEGFA;IFIH1;SMAD3;F3;CD80;CD44;IFIT2;KYNU;CFLAR;BTG3;CCNL1;CSF1;FJX1;EDN1;EGR1;CEBPB;PTGS2;SERPINB8;DUSP5;MYC;SPHK1;G0S2;B4GALT5;PLK2;REL;EIF1;CXCL11;IRF1;NFAT5
HALLMARK_INFLAMMATORY_RESPONSE	0.0764790764790765	0.119498556998557	0.193813302725311	0.322948898545868	1.26543827541248	196	SLC7A2;CCL17;TIMP1;SELE;SLC4A4;CXCL6;CCL2;CCL20;BTG2;VIP;GPC3;OSM;FFAR2;CD69;SELL;IL1B;HBEGF;CSF3R;CALCRL;APLNR;ACVR1B;CCL24;CXCR6;KCNMB2;CD48;MEP1A;CCR7;KCNA3;HPN;NFKB1;OLR1;TNFSF15;SLC1A2;GCH1;PTGER4;ACVR2A;SLC28A2;CCL22;NMUR1;NDP;LIF;AQP9;IL6;IL7R;CCRL2;PTGIR;SLC11A2;BDKRB1;CMKLR1;CSF3;MARCO;TLR3;IL1A;PROK2;MSR1;C3AR1;EBI3;KIF1B;CCL5;IL1R1;PTAFR;TLR1
HALLMARK_HEME_METABOLISM	0.109809663250366	0.16637827765207	0.160801401070022	0.313783539191704	1.21661516105643	184	HBB;CA2;AQP3;RAP1GAP;BTG2;SELENBP1;SNCA;GYPC;ABCG2;ALDH1L1;SDCBP;MGST3;CCDC28A;CLCN3;HAGH;LMO2;LAMP2;MKRN1;NCOA4;ISCA1;ALAD;CAT;TMEM9B;BPGM;SLC11A2;IGSF3;TFRC;C3;EPB41;ALAS2;SPTB;FOXO3;TAL1;GLRX5;UROD;ADIPOR1;RIOK3;TFDP2;HTATIP2;DCAF11;CLIC2;ICAM4
HALLMARK_ESTROGEN_RESPONSE_LATE	0.114992721979622	0.169106944087679	0.156312403073186	0.312244018328807	1.21860927045525	194	HMGCS2;TFF1;TFF3;CA2;CXCL14;TPSAB1;FGFR3;TNNC1;AGR2;CPE;MEST;IMPA2;HOMER2;GALE;ADD3;XBP1;CXCL12;KLK11;PCP4;CLIC3;UNC13B;DYNLT3;HSPB8;SGK1;SLC29A1;KLF4;CACNA2D2;TST;DCXR;TMPRSS3;COX6C;CKB;PERP;ABHD2;CD9;PGR;SCNN1A;MDK;PRLR;RAPGEFL1;ALDH3A2;PDZK1;BATF;TSPAN13;S100A9;SORD;PDCD4;OPN3;NBL1;DNAJC12;WFS1;DHRS2;TJP3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.119113573407202	0.170162247724575	0.216542836735348	-0.315248433852377	-1.20844317060352	102	TRIB3;E2F1;SLC2A1;DDIT3;CDK2;MKNK2;GSK3B;HSP90B1;CSNK2B;AP2M1;RPTOR;CDK1;NOD1;PDK1;STAT2;IL2RG;CALR;EGFR;ARHGDIA;RAC1;PAK4;TNFRSF1A;RALB;TRAF2
HALLMARK_PROTEIN_SECRETION	0.133550488599349	0.178993068779039	0.153158808683073	0.341516425936741	1.21736760085283	94	SH3GL2;TPD52;CD63;SSPN;CLCN3;VAMP3;RAB2A;AP2S1;ICA1;PAM;NAPA;ERGIC3;GALC;LAMP2;SGMS1;SCAMP1;SOD1;COG2;KIF1B;CLTA;STX12;SCAMP3;DNM1L;USO1;NAPG;ARFIP1;STX7;M6PR
HALLMARK_ALLOGRAFT_REJECTION	0.136034732272069	0.178993068779039	0.142056643575821	0.302208309345524	1.17993310895113	192	CCL19;LTB;TIMP1;CCL2;CCR2;F2R;CD3D;CTSS;IGSF6;CD2;TPD52;IL1B;CD79A;CCND2;CD1D;CCL11;CD28;FAS;THY1;CARTPT;RPS9;RPS3A;LY86;RPL9;ZAP70;RPS19;CD40LG;ACVR2A;CFP;CCL22;ITGB2;CD7;PTPRC;GPR65;LIF;CD96;SRGN;IL6;TNF;HLA-DOA;C2;ITK;HCLS1;RPL3L;IRF4;NCF4;HLA-DRA;AKT1;IL27RA;TLR3;EIF3A;FGR;IL16;CCL5;TLR1;EIF4G3;ITGAL;IFNGR2;TRAT1;CD247;APBB1;CD3G;IL18RAP;CCR1;CD3E
HALLMARK_P53_PATHWAY	0.130990415335463	0.178993068779039	0.222056046145248	-0.267927248534331	-1.1314650383352	191	KRT17;ITGB4;CDKN2A;TRIB3;RRAD;TNFSF9;PCNA;TAP1;DDIT4;DDIT3;ZFP36L1;IER5;RHBDF2;SLC7A11;TGFA;SDC1;MKNK2;TM4SF1;TP63;HEXIM1;ABCC5;POLH;CD82;POM121;SERPINB5;NDRG1;RAD9A;PTPN14;TPD52L1;TP53;DDB2;MDM2;SPHK1;CDK5R1;KIF13B;DEF6;PLXNB2;PLK2;SLC3A2;SEC61A1;BAIAP2;TRAF4;STEAP3;NOL8;SOCS1;TPRKB;PITPNC1;CCND3;CCNK;TSC22D1;BAK1
HALLMARK_HEDGEHOG_SIGNALING	0.141342756183746	0.181208661774033	0.155241966228839	0.423343562458104	1.26310096760426	35	SHH;SCG2;NRCAM;CRMP1;RTN1;GLI1;PTCH1;AMOT;THY1;ETS2
HALLMARK_SPERMATOGENESIS	0.162079510703364	0.202599388379205	0.132846300606183	0.319055203838768	1.16944833225075	111	PCSK1N;SCG5;CFTR;SCG3;GSTM3;SLC12A2;MAP7;PEBP1;ADCYAP1;JAM3;CRISP2;TLE4;HSPA2;LPIN1;SHE;PACRG;IDE;SNAP91
HALLMARK_ANGIOGENESIS	0.171681415929204	0.208522899605702	0.139599673451922	0.414268786050171	1.23918659943138	36	APOH;TIMP1;CXCL6;LUM;LPL;KCNJ8;CCND2;OLR1;PDGFA;VTN;SLCO2A1;FSTL1;PTK2;MSX1;PGLYRP1;JAG2;NRP1;VCAN
