pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY	0.109093469941395	0.577169725587379	0.287805130535564	0.429691614286673	1.40060177817217	49	FGFR3;FGFR4;FGFR2;EGF;PDGFA;NTRK2;PLCG2;ERBB4;PDGFD;ITPR3;FGFR1;ITPR2;KDR;FGF20;RET
KEGG_MEDICUS_REFERENCE_STEROID_HORMONE_BIOSYNTHESIS_PROGESTERONE_TO_CORTISOL_CORTISONE	0.124472573839662	0.600807547462826	0.183023938384487	0.809138928201326	1.38689389895339	3	HSD11B2;CYP21A2
KEGG_MEDICUS_REFERENCE_LEUCINE_DEGRADATION	0.173027989821883	0.683999291127628	0.169570644405628	0.61993109346051	1.34432520066756	7	MCCC1;HMGCLL1;AUH;ACADM
KEGG_MEDICUS_PATHOGEN_EBV_EBNA1_TO_P53_MEDIATED_TRANSCRIPTION	0.16497461928934	0.671837429869089	0.173747838999571	0.567607231062137	1.33885410846713	10	GADD45G;DDB2;GADD45B;TP53;CDKN1A
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P53_MEDIATED_TRANSCRIPTION	0.187817258883249	0.687050739957717	0.161978948883402	0.552243259928243	1.30261405592853	10	GADD45G;DDB2;GADD45B;TP53;CDKN1A
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION	0.186700767263427	0.687050739957717	0.163180127180689	0.568170453396045	1.30112053949564	9	GADD45G;DDB2;GADD45B;TP53;CDKN1A
KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY	0.192419825072886	0.687050739957717	0.172324344900946	0.466540330531796	1.27424570639944	19	VAV3;PLCG2;ITPR3;ITPR2;CD247;ZAP70;CD3G;VAV2;CD3E
KEGG_MEDICUS_REFERENCE_HYDROLYSIS_OF_SPHINGOMYELIN	0.222784810126582	0.692983906876153	0.147331213699377	0.564626411157631	1.25945930263549	8	SMPD3;ACER2;ASAH2;SMPD1;SMPD4
KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_EGF_JAK_STAT_SIGNALING_PATHWAY	0.236641221374046	0.699202657807309	0.142901149386948	0.574414981053582	1.24562317137671	7	EGF;STAT1
KEGG_MEDICUS_VARIANT_NOTCH_OVEREXPRESSION_TO_NOTCH_SIGNALING_PATHWAY	0.240112994350282	0.701084639164268	0.150169802128406	0.472703992926003	1.24426167958248	16	RBPJL;DLL1;HEYL
KEGG_MEDICUS_REFERENCE_VALINE_DEGRADATION	0.248101265822785	0.706354004504028	0.13880510939114	0.55407478841297	1.23592278510629	8	HIBCH;ACAD8;ACADM;HIBADH;ALDH6A1
KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY	0.207951070336391	0.692983906876153	0.169570644405628	0.403152416966842	1.19858420550446	30	FGFR3;FGFR4;FGFR2;BRAF;FGFR1;FGF20
KEGG_MEDICUS_PATHOGEN_SHIGELLA_OSPF_TO_TLR2_4_MAPK_SIGNALING_PATHWAY	0.287841191066998	0.742825837420432	0.126253987849115	0.578558519343477	1.19246559635744	6	MAPK13;MAPK14
KEGG_MEDICUS_PATHOGEN_KSHV_VCYCLIN_TO_CELL_CYCLE_G1_S	0.290322580645161	0.742825837420432	0.12563992130984	0.576968001081414	1.1891873829279	6	CDK6;E2F3
KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	0.239067055393586	0.701084639164268	0.153158808683073	0.388145709709467	1.1878058478705	33	CLDN3;CLDN18;CLDN4;CLDN23;ARPC1A;CLDN6;CLDN15;CLDN2
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY	0.288135593220339	0.742825837420432	0.135740943810425	0.447945825471959	1.17909269543858	16	FGFR3;MYC;BRAF;RPS6KA5
KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00382	0.292479108635098	0.742825837420432	0.133554954557592	0.46925127445062	1.16691218771532	13	RBPJL;NFX1
KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.30379746835443	0.742825837420432	0.12384217120105	0.520796250366412	1.16169146419639	8	EGF;AKT3
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CAMK_SIGNALING_PATHWAY	0.299719887955182	0.742825837420432	0.132147260608774	0.447175030343795	1.15421787323719	15	EGF;PLCG2;CAMK1D;CALM3;CAMK2B
KEGG_MEDICUS_REFERENCE_CXCR4_GNA12_13_RHO_SIGNALING_PATHWAY	0.322250639386189	0.747212448868675	0.120433371642259	0.499394200168037	1.14362168475999	9	CXCR4;CXCL12
KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00380	0.291891891891892	0.742825837420432	0.131457611642763	0.470559142378976	1.14298674581627	12	RBPJL;HEY1
KEGG_MEDICUS_REFERENCE_NODAL_SIGNALING_PATHWAY	0.318066157760814	0.747212448868675	0.120985142145252	0.522703373441227	1.13348616451637	7	SMAD4;ACVR1C;ACVR1B
KEGG_MEDICUS_REFERENCE_NOTCH_SIGNALING_PATHWAY	0.334261838440111	0.760691463214812	0.12384217120105	0.451151533319864	1.12190259547777	13	RBPJL;DLL1
KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00381	0.310810810810811	0.742825837420432	0.126875729929857	0.458559221586967	1.11383897419554	12	RBPJL;HEY1
KEGG_MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION	0.348167539267016	0.772457730488469	0.116739204791222	0.456222990219128	1.09374258558219	11	XRCC2;RPA2;RPA1;RAD51;RAD51D;RPA3
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_PI3K_SIGNALING_PATHWAY	0.360613810741688	0.78462386332323	0.112843355675562	0.475421619570881	1.08872404477671	9	FGFR2;FGFR1
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_AUTOPHAGY_VESICLE_NUCLEATION	0.372208436724566	0.788311872081506	0.108820126769161	0.525896042183056	1.08392308918976	6	AMBRA1;HTT;PIK3C3
KEGG_MEDICUS_REFERENCE_SEROTONIN_METABOLISM	0.405466970387244	0.801840685137627	0.0982123351217438	0.554465089538833	1.08280219423052	5	DDC;TPH1
KEGG_MEDICUS_REFERENCE_IL10_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	0.361256544502618	0.78462386332323	0.114266502484433	0.446713361810626	1.07094433607169	11	IL22RA1;IL19
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_E3_UBIQUITIN_LIGASE_MALIN	0.376590330788804	0.788311872081506	0.109684061970549	0.49345058079221	1.07005126543999	7	EPM2A;NHLRC1;PIK3C3
KEGG_MEDICUS_REFERENCE_COHESIN_LOADING	0.398976982097187	0.799245151838701	0.106323255932708	0.465620434719075	1.06627915549066	9	DDX11;SMC1A;RAD21;SMC3;MAU2;STAG1
KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY	0.38655462184874	0.797486508823958	0.114266502484433	0.410235580816041	1.05887227033155	15	MCM7;MCM3;GINS4;MCM5;MCM6;GINS1;VCP
KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR	0.341954022988506	0.765673187249881	0.124434168630393	0.36191215443895	1.05747333710993	26	POLE;LIG1;RFC3;RPA2;RPA1;RFC1;RFC4;RFC5
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY	0.37027027027027	0.788311872081506	0.114750719227023	0.43535286874115	1.05747081271979	12	ITPR3;ITPR2;SIGMAR1;VDAC3;SLC25A5;CYCS
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S	0.37696335078534	0.788311872081506	0.11146266692298	0.436473720195177	1.04639596315752	11	CDK6;MYC
KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER	0.376854599406528	0.788311872081506	0.119887845115423	0.393825744488722	1.04130084981467	17	POLE;LIG1;RFC3;RFC1;RFC4;RFC5
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_SOST_LRP4	0.416438356164384	0.81574475463846	0.107972360317345	0.400853113776459	1.02845822915729	14	FZD5;LRP4;LRP6;FZD10
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR	0.425287356321839	0.820102409854263	0.109684061970549	0.346414925930602	1.01219189036747	26	SFRP5;SFRP1;WNT3;FRZB
KEGG_MEDICUS_REFERENCE_ACTIVIN_SIGNALING_PATHWAY	0.445569620253165	0.843661887846805	0.0988903007520636	0.44904793392606	1.00164920828426	8	SMAD4;ACVR1C;ACVR1B
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_JNK_SIGNALING_PATHWAY	0.445682451253482	0.843661887846805	0.104732821580651	0.40219144513193	1.00015093122282	13	EGF;MAPK9
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PI3K_SIGNALING_PATHWAY	0.473145780051151	0.859055713479006	0.0959206777921745	0.434771652975165	0.995634891422528	9	EGF;AKT3
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	0.473389355742297	0.859055713479006	0.101350743797099	0.381346086262229	0.984304665478561	15	EGF;PLCG2;NFATC2;CALM3
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_LIGAND_GATED_CA2_CHANNEL	0.47027027027027	0.859055713479006	0.0995791200495904	0.401147370716144	0.974385760585925	12	P2RX1;P2RX5;P2RX7;CHRNA7
KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	0.548453608247423	0.88872456414962	0.0758886900606117	0.735953437445975	0.970200062156453	1	CCND2
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_RASSF1_SIGNALING_PATHWAY	0.468586387434555	0.859055713479006	0.0978773277424561	0.404338719708134	0.96935596457371	11	EGF;STK4;RASSF5
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION	0.485380116959064	0.868353446236014	0.102449405629826	0.318638021201435	0.962532951088972	32	POLE;POLH;XRCC2;RFC3;RPA2;RPA1;RFC1;RFC4;RFC5
KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.5	0.873926813446789	0.0959206777921745	0.391679200233287	0.951387602874394	12	EGF
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_RALGDS_SIGNALING_PATHWAY	0.520942408376963	0.875913347741072	0.0916795246008379	0.389808903786392	0.934522388066208	11	EGF;RALGDS
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	0.530612244897959	0.881012590242003	0.096887770327544	0.339970511555671	0.928549872973328	19	CXCR4;CXCL12;PLCG2;BRAF
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY	0.543417366946779	0.885209612119629	0.0931454575337804	0.356905502554452	0.921220287698842	15	EGF;PLCG2;BRAF
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	0.617161716171617	0.913204471842023	0.0952879846194844	0.256308329544073	0.911499311357671	80	RPS16;RPLP1;RPS21;RPLP2;RPS12;RPS18;RPS28;RPL8;RPS6;RPL18;RPL21;UBA52;RPS5;RPS4X;RPS17;RPL13;RPL7A;RPL28;RPS27A;RPL26;RPS13
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATXN3_TO_AUTOPHAGY_VESICLE_NUCLEATION	0.543424317617866	0.885209612119629	0.0862865626267245	0.440627161632465	0.90817560108454	6	AMBRA1;PIK3C3;BECN1;ATXN3;PIK3R4;ATG14
KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING	0.55786350148368	0.889149703955436	0.0949751525905595	0.343202036987701	0.907448478863103	17	CACNG6;RYR2;CACNA2D1;CACNB2;CACNA2D3;CACNA2D2
KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	0.554285714285714	0.889149703955436	0.0931454575337804	0.330889564204956	0.905297018738385	20	CXCR4;CXCL12;PLCG2;NFATC2
KEGG_MEDICUS_REFERENCE_CXCR4_GNAI_PI3K_BAD_SIGNALING_PATHWAY	0.559459459459459	0.889149703955436	0.0894366833718621	0.372354508769226	0.904447985255357	12	CXCR4;CXCL12
KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY	0.58600583090379	0.904582566906349	0.0911073131586733	0.32922305811847	0.899195719643282	19	MYLK2;CAMK1D;CALM3;MYLK4;CAMK2B
KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	0.576271186440678	0.898518550143022	0.0902635484340068	0.338308788235929	0.890503713459947	16	BLNK;PLCG2;NFATC2;CALM3
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S	0.608695652173913	0.913204471842023	0.0817515582532145	0.380112469815561	0.870464380608511	9	CDK6;CCND2
KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION	0.63265306122449	0.916720349057293	0.086794975677172	0.306509620195335	0.86807915646363	23	TMED6;TMED3
KEGG_MEDICUS_REFERENCE_BLOOD_GROUP_H_O_ANTIGEN_TYPE_2_BIOSYNTHESIS	0.600496277915633	0.913078159509694	0.0808589150280032	0.42007518126514	0.865815962939623	6	FUT1;B4GALT4
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY	0.621848739495798	0.913204471842023	0.0855356947987884	0.332187025597938	0.857418630704542	15	FGFR2;BRAF;FGFR1
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.679300291545189	0.929598821908421	0.0828962134571565	0.280124070028658	0.85723737294013	33	RPS16;RPS21;RPS12;RPS18;RPS28;RPS6;RPS5;RPS4X;RPS17
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P15_CELL_CYCLE_G1_S	0.615598885793872	0.913204471842023	0.0857844408075645	0.34285347884532	0.852592043641429	13	CDK6;MYC
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PERK_ATF4_SIGNALING_PATHWAY	0.622828784119107	0.913204471842023	0.0789209638180035	0.41323280491398	0.851713157219388	6	EIF2AK3;HSPA5;DDIT3
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY	0.650145772594752	0.916720349057293	0.0852884689790502	0.314706072791622	0.845982255399497	18	MYC;BCL2;JUN;BRAF;FOS
KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY	0.644314868804665	0.916720349057293	0.0857844408075645	0.308771733902385	0.843337714735488	19	CHRM3;ITPR3;ITPR2;VDAC3;SLC25A5;CYCS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_CREB_MEDIATED_TRANSCRIPTION	0.649025069637883	0.916720349057293	0.0828962134571565	0.336094906324542	0.835785140654779	13	PPARGC1A;TAF4;HTT;CREB3L1;CREB3L3
KEGG_MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY	0.649746192893401	0.916720349057293	0.0778840111977068	0.353957999353267	0.834905011291248	10	MYC;BRAF;RPS6KA5
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL	0.698550724637681	0.940006301197228	0.0810802057550866	0.302409607137019	0.830521758462229	21	CACNG6;CACNA2D1;CACNB2;CACNA2D3;CACNA2D2;CACNA1A;CACNA1I;CACNA1D;CACNA1B
KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S	0.675675675675676	0.929598821908421	0.0791316651768349	0.340598817313825	0.82731350593305	12	CDK6;TP53;CDKN1A;CCND2
KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION	0.753709198813056	0.944242197370268	0.0782955249944794	0.274678816190793	0.817174066109427	29	POLE;LIG1;POLH;ERCC5;RPA2;RPA1
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_PERK_ATF4_SIGNALING_PATHWAY	0.662531017369727	0.928099810173595	0.0756946307932749	0.396456080512617	0.817134690220239	6	EIF2AK3;HSPA5;DDIT3
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PI3K_NFKB_SIGNALING_PATHWAY	0.682191780821918	0.929598821908421	0.0793434960134973	0.311423117617124	0.799010053946499	14	EGF;IKBKB
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.683473389355742	0.929598821908421	0.080419996876154	0.309293050939134	0.798326255353631	15	NR4A1;PBX1;CREB3L1;CREB3L3;STAR;CREB3L2
KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.773809523809524	0.948659003831418	0.0770736734944102	0.270972542956187	0.796946772126412	28	NR4A1;ADCY5;POMC;ADCY1;ADCY9;PBX1;GNAS
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	0.785932721712538	0.948659003831418	0.0776798560117236	0.265995173291776	0.790811613747971	30	CXCR4;CXCL12;GNG7;GNG4;GNGT1;PTK2;GNB5;PRKCB;GNB4
KEGG_MEDICUS_REFERENCE_ESTABLISHMENT_OF_COHESION	0.707196029776675	0.944242197370268	0.0723570851036907	0.383041272769195	0.789485461696333	6	PDS5B;PDS5A;CTCF;STAG1;CDCA5;STAG2
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY	0.74	0.944242197370268	0.077274697304471	0.288123407042602	0.788290987813833	20	CHRM3;ITPR3;ITPR2;VDAC3;SLC25A5;CYCS
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.749271137026239	0.944242197370268	0.0776798560117236	0.29290524258677	0.787377998599869	18	RYR2;ITPR3;ITPR2;VDAC3;SLC25A5;CYCS
KEGG_MEDICUS_REFERENCE_DNA_DEGRADATION_BY_EXTRACELLULAR_ENDOLYSOSOMAL_DNASE	0.72264631043257	0.944242197370268	0.0725351864394589	0.362454488801459	0.785985262766818	7	DNASE1;DNASE1L3;DNASE2B
KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY	0.786350148367952	0.948659003831418	0.0760837160951725	0.263864782634756	0.785002135654142	29	NR4A1;ADCY5;POMC;ADCY1;ADCY9;PBX1;GNAS
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION	0.755102040816326	0.944242197370268	0.077274697304471	0.291104955203349	0.782538526747662	18	MCM7;MCM3;GINS4;MCM5;MCM6
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY	0.736694677871149	0.944242197370268	0.0764767053228531	0.298289141719077	0.76992371085667	15	EGF
KEGG_MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS	0.738161559888579	0.944242197370268	0.0760837160951725	0.30955203852826	0.769779574735624	13	CYP39A1;CYP7B1
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	0.817919075144509	0.953468752381263	0.0727141077934447	0.266732788853682	0.764301733912185	24	KCNJ5;CAMK1D;CALM3;CAMK2B;CAMK4;CACNA1D
KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.75682382133995	0.944242197370268	0.0689567351672811	0.369425100760998	0.761421201762375	6	MYC;TCF7
KEGG_MEDICUS_REFERENCE_CA2_PLCD_ITPR_SIGNALING_PATHWAY	0.75682382133995	0.944242197370268	0.0689567351672811	0.367990504012177	0.758464357795138	6	ITPR3;ITPR2
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_CELL_CYCLE_G1_S	0.761786600496278	0.944981774964321	0.0686325631836726	0.366151717777265	0.754674439833726	6	RBL1;RBL2;E2F3;E2F1;RB1;E2F2
KEGG_MEDICUS_REFERENCE_LHCGR_GNAS_PKA_SIGNALING_PATHWAY	0.756302521008403	0.944242197370268	0.0751181635276301	0.291952971265786	0.753569217227087	15	ADCY5;ADCY1;ADCY9;LHB;GNAS
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_JNK_SIGNALING_PATHWAY	0.749367088607595	0.944242197370268	0.0704500850658419	0.337275377392986	0.752328625110847	8	JUN;FOS;MAPK9
